ID Birthplace,Birthplace,ID Year,Year,ID Nativity,Nativity,Country Code,Total Population,Total Population MOE Appx,Geography,ID Geography
238,"Sri Lanka",2021,"2021",2,"Foreign born","LKA",1234,862.4058197305326,"Pennsylvania","04000US42"
239,"Syria",2021,"2021",2,"Foreign born","SYR",4935,1724.3908211551236,"Pennsylvania","04000US42"
240,"Taiwan",2021,"2021",2,"Foreign born","TWN",6630,1998.575221908365,"Pennsylvania","04000US42"
242,"Thailand",2021,"2021",2,"Foreign born","THA",4710,1684.6370418673014,"Pennsylvania","04000US42"
243,"Turkey",2021,"2021",2,"Foreign born","TUR",4891,1716.6892685583723,"Pennsylvania","04000US42"
245,"United Arab Emirates",2021,"2021",2,"Foreign born","ARE",753,673.6892851635066,"Pennsylvania","04000US42"
246,"Uzbekistan",2021,"2021",2,"Foreign born","UZB",4596,1664.1321515997458,"Pennsylvania","04000US42"
247,"Vietnam",2021,"2021",2,"Foreign born","VNM",30929,4312.601045771025,"Pennsylvania","04000US42"
249,"Asia",2021,"2021",2,"Foreign born",,1843,1053.9173876246343,"Pennsylvania","04000US42"
253,"South Central Asia, not specified",2021,"2021",2,"Foreign born",,617,609.827508551105,"Pennsylvania","04000US42"
254,"Other Asia, not specified",2021,"2021",2,"Foreign born",,662,631.6735182082016,"Pennsylvania","04000US42"
300,"Bermuda",2021,"2021",2,"Foreign born","BMU",530,565.2021696353505,"Pennsylvania","04000US42"
301,"Canada",2021,"2021",2,"Foreign born","CAN",16536,3155.0989022264407,"Pennsylvania","04000US42"
303,"Mexico",2021,"2021",2,"Foreign born","MEX",52087,5591.98070748027,"Pennsylvania","04000US42"
310,"Belize",2021,"2021",2,"Foreign born","BLZ",694,646.7595869480072,"Pennsylvania","04000US42"
311,"Costa Rica",2021,"2021",2,"Foreign born","CRI",2606,1253.1940717420987,"Pennsylvania","04000US42"
312,"El Salvador",2021,"2021",2,"Foreign born","SLV",8597,2275.643611558335,"Pennsylvania","04000US42"
313,"Guatemala",2021,"2021",2,"Foreign born","GTM",14716,2976.6182590372455,"Pennsylvania","04000US42"
314,"Honduras",2021,"2021",2,"Foreign born","HND",9011,2329.7554911600578,"Pennsylvania","04000US42"
315,"Nicaragua",2021,"2021",2,"Foreign born","NIC",2260,1167.0545047032138,"Pennsylvania","04000US42"
316,"Panama",2021,"2021",2,"Foreign born","PAN",2125,1131.6669884298194,"Pennsylvania","04000US42"
321,"Antigua & Barbuda",2021,"2021",2,"Foreign born","ATG",708,653.2501742263632,"Pennsylvania","04000US42"
323,"Bahamas",2021,"2021",2,"Foreign born","BHS",496,546.7732924520612,"Pennsylvania","04000US42"
324,"Barbados",2021,"2021",2,"Foreign born","BRB",1538,962.7802582789978,"Pennsylvania","04000US42"
327,"Cuba",2021,"2021",2,"Foreign born","CUB",6583,1991.4822933633307,"Pennsylvania","04000US42"
328,"Dominica",2021,"2021",2,"Foreign born","DMA",2870,1315.1268780072014,"Pennsylvania","04000US42"
329,"Dominican Republic",2021,"2021",2,"Foreign born","DOM",81192,6973.773469631661,"Pennsylvania","04000US42"
330,"Grenada",2021,"2021",2,"Foreign born","GRD",777,684.3405264605987,"Pennsylvania","04000US42"
332,"Haiti",2021,"2021",2,"Foreign born","HTI",17514,3246.93820843943,"Pennsylvania","04000US42"
333,"Jamaica",2021,"2021",2,"Foreign born","JAM",22350,3667.237430090387,"Pennsylvania","04000US42"
338,"St. Kitts-Nevis",2021,"2021",2,"Foreign born",,429,508.5061649685594,"Pennsylvania","04000US42"
339,"St Lucia",2021,"2021",2,"Foreign born","LCA",514,556.6057812513133,"Pennsylvania","04000US42"
340,"St Vincent & the Grenadines",2021,"2021",2,"Foreign born","VCT",693,646.2934787668358,"Pennsylvania","04000US42"
341,"Trinidad & Tobago",2021,"2021",2,"Foreign born","TTO",6588,1992.2380630173534,"Pennsylvania","04000US42"
343,"West Indies",2021,"2021",2,"Foreign born",,1031,788.2914755124626,"Pennsylvania","04000US42"
344,"Caribbean, Not Specified",2021,"2021",2,"Foreign born",,525,562.5299124086941,"Pennsylvania","04000US42"
360,"Argentina",2021,"2021",2,"Foreign born","ARG",3321,1414.664941941473,"Pennsylvania","04000US42"
361,"Bolivia",2021,"2021",2,"Foreign born","BOL",794,691.7859171793433,"Pennsylvania","04000US42"
362,"Brazil",2021,"2021",2,"Foreign born","BRA",12945,2791.958508943923,"Pennsylvania","04000US42"
363,"Chile",2021,"2021",2,"Foreign born","CHL",2394,1201.1486264354294,"Pennsylvania","04000US42"
364,"Colombia",2021,"2021",2,"Foreign born","COL",13880,2890.9261410338195,"Pennsylvania","04000US42"
365,"Ecuador",2021,"2021",2,"Foreign born","ECU",7798,2167.3836113413404,"Pennsylvania","04000US42"
368,"Guyana",2021,"2021",2,"Foreign born","GUY",3981,1548.8315601587717,"Pennsylvania","04000US42"
369,"Paraguay",2021,"2021",2,"Foreign born","PRY",445,517.9016731503681,"Pennsylvania","04000US42"
370,"Peru",2021,"2021",2,"Foreign born","PER",5925,1889.3817685190197,"Pennsylvania","04000US42"
372,"Uruguay",2021,"2021",2,"Foreign born","URY",890,732.4110055292061,"Pennsylvania","04000US42"
373,"Venezuela",2021,"2021",2,"Foreign born","VEN",3956,1543.9621906496127,"Pennsylvania","04000US42"
374,"South America",2021,"2021",2,"Foreign born",,245,384.2852357103864,"Pennsylvania","04000US42"
399,"Americas, not specified",2021,"2021",2,"Foreign born",,109,256.3221768877556,"Pennsylvania","04000US42"
400,"Algeria",2021,"2021",2,"Foreign born","DZA",2022,1103.9044408612483,"Pennsylvania","04000US42"
407,"Cameroon",2021,"2021",2,"Foreign born","CMR",1939,1081.0137029635168,"Pennsylvania","04000US42"
408,"Cabo Verde",2021,"2021",2,"Foreign born","CPV",20,109.79673395121333,"Pennsylvania","04000US42"
412,"Congo",2021,"2021",2,"Foreign born","COG",992,773.239420332066,"Pennsylvania","04000US42"
414,"Egypt",2021,"2021",2,"Foreign born","EGY",6628,1998.2739090850243,"Pennsylvania","04000US42"
416,"Ethiopia",2021,"2021",2,"Foreign born","ETH",3565,1465.6991443905763,"Pennsylvania","04000US42"
417,"Eritrea",2021,"2021",2,"Foreign born","ERI",378,477.3251637375616,"Pennsylvania","04000US42"
420,"Gambia",2021,"2021",2,"Foreign born","GMB",255,392.04920700647546,"Pennsylvania","04000US42"
421,"Ghana",2021,"2021",2,"Foreign born","GHA",4766,1694.6186173412125,"Pennsylvania","04000US42"
423,"Guinea",2021,"2021",2,"Foreign born","GIN",1668,1002.6396043589498,"Pennsylvania","04000US42"
425,"Ivory Coast",2021,"2021",2,"Foreign born","CIV",1743,1024.9301526368054,"Pennsylvania","04000US42"
427,"Kenya",2021,"2021",2,"Foreign born","KEN",4499,1646.4836501697007,"Pennsylvania","04000US42"
429,"Liberia",2021,"2021",2,"Foreign born","LBR",11959,2683.6253673713595,"Pennsylvania","04000US42"
430,"Libya",2021,"2021",2,"Foreign born","LBY",896,734.8754897552126,"Pennsylvania","04000US42"
436,"Morocco",2021,"2021",2,"Foreign born","MAR",5925,1889.3817685190197,"Pennsylvania","04000US42"
440,"Nigeria",2021,"2021",2,"Foreign born","NGA",12062,2695.146590099868,"Pennsylvania","04000US42"
442,"Rwanda",2021,"2021",2,"Foreign born","RWA",563,582.5316554870925,"Pennsylvania","04000US42"
444,"Senegal",2021,"2021",2,"Foreign born","SEN",425,506.1300329787521,"Pennsylvania","04000US42"
447,"Sierra Leone",2021,"2021",2,"Foreign born","SLE",3689,1490.9645526837235,"Pennsylvania","04000US42"
448,"Somalia",2021,"2021",2,"Foreign born","SOM",629,615.7289177609271,"Pennsylvania","04000US42"
449,"South Africa",2021,"2021",2,"Foreign born","ZAF",2970,1337.8371622541003,"Pennsylvania","04000US42"
451,"Sudan",2021,"2021",2,"Foreign born","SDN",758,675.922138411523,"Pennsylvania","04000US42"
453,"Tanzania",2021,"2021",2,"Foreign born","TZA",1225,859.2554467384423,"Pennsylvania","04000US42"
454,"Togo",2021,"2021",2,"Foreign born","TGO",1347,901.0232644541206,"Pennsylvania","04000US42"
456,"Tunisia",2021,"2021",2,"Foreign born","TUN",435,512.049686372986,"Pennsylvania","04000US42"
457,"Uganda",2021,"2021",2,"Foreign born","UGA",842,712.3881843381372,"Pennsylvania","04000US42"
459,"Democratic Republic of Congo (Zaire)",2021,"2021",2,"Foreign born","COD",1048,794.7633912605902,"Pennsylvania","04000US42"
460,"Zambia",2021,"2021",2,"Foreign born","ZMB",864,721.6342955572361,"Pennsylvania","04000US42"
461,"Zimbabwe",2021,"2021",2,"Foreign born","ZWE",809,698.2894412984515,"Pennsylvania","04000US42"
462,"Africa",2021,"2021",2,"Foreign born",,6052,1909.5141261440829,"Pennsylvania","04000US42"
463,"Eastern Africa, not specified",2021,"2021",2,"Foreign born",,362,467.114107109843,"Pennsylvania","04000US42"
