ID Birthplace,Birthplace,ID Year,Year,ID Nativity,Nativity,Country Code,Total Population,Total Population MOE Appx,Geography,ID Geography
119,"Ireland",2020,"2020",2,"Foreign born","IRL",919,744.2229275293886,"Tennessee","04000US47"
120,"Italy",2020,"2020",2,"Foreign born","ITA",1072,803.781073643863,"Tennessee","04000US47"
126,"Netherlands",2020,"2020",2,"Foreign born","NLD",612,607.3385462090467,"Tennessee","04000US47"
127,"Norway",2020,"2020",2,"Foreign born","NOR",5,54.89838903483414,"Tennessee","04000US47"
128,"Poland",2020,"2020",2,"Foreign born","POL",1478,943.7665480280994,"Tennessee","04000US47"
129,"Portugal",2020,"2020",2,"Foreign born","PRT",202,348.93454417600077,"Tennessee","04000US47"
130,"Azores Islands",2020,"2020",2,"Foreign born",,122,271.17569513896547,"Tennessee","04000US47"
132,"Romania",2020,"2020",2,"Foreign born","ROU",1916,1074.5114986127373,"Tennessee","04000US47"
134,"Spain",2020,"2020",2,"Foreign born","ESP",616,609.3199002106983,"Tennessee","04000US47"
136,"Sweden",2020,"2020",2,"Foreign born","SWE",500,548.9638267454102,"Tennessee","04000US47"
137,"Switzerland",2020,"2020",2,"Foreign born","CHE",244,383.4968914625051,"Tennessee","04000US47"
138,"United Kingdom, not specified",2020,"2020",2,"Foreign born","GBR",3664,1485.7131803765644,"Tennessee","04000US47"
139,"England",2020,"2020",2,"Foreign born",,3426,1436.6750784839862,"Tennessee","04000US47"
140,"Scotland",2020,"2020",2,"Foreign born",,708,653.233855194567,"Tennessee","04000US47"
142,"Northern Ireland",2020,"2020",2,"Foreign born",,64,196.40959201296718,"Tennessee","04000US47"
147,"Yugoslavia",2020,"2020",2,"Foreign born",,243,382.7102586006637,"Tennessee","04000US47"
148,"Czech Republic",2020,"2020",2,"Foreign born","CZE",408,495.8973158713039,"Tennessee","04000US47"
149,"Slovakia",2020,"2020",2,"Foreign born","SVK",117,265.56078146361386,"Tennessee","04000US47"
150,"Bosnia and Herzegovina",2020,"2020",2,"Foreign born","BIH",1014,781.737995060836,"Tennessee","04000US47"
151,"Croatia",2020,"2020",2,"Foreign born","HRV",318,437.8023838453155,"Tennessee","04000US47"
152,"Macedonia",2020,"2020",2,"Foreign born","MKD",153,303.67956466647524,"Tennessee","04000US47"
154,"Serbia",2020,"2020",2,"Foreign born","SRB",94,238.03217852330715,"Tennessee","04000US47"
156,"Latvia",2020,"2020",2,"Foreign born","LVA",205,351.5160147848375,"Tennessee","04000US47"
157,"Lithuania",2020,"2020",2,"Foreign born","LTU",154,304.6703427315719,"Tennessee","04000US47"
158,"Armenia",2020,"2020",2,"Foreign born","ARM",5,54.89838903483414,"Tennessee","04000US47"
159,"Azerbaijan",2020,"2020",2,"Foreign born","AZE",15,95.08672885886848,"Tennessee","04000US47"
160,"Belarus",2020,"2020",2,"Foreign born","BLR",299,424.5225511116603,"Tennessee","04000US47"
161,"Georgia (country)",2020,"2020",2,"Foreign born","GEO",54,180.41386358408377,"Tennessee","04000US47"
162,"Moldova",2020,"2020",2,"Foreign born","MDA",240,380.3405970974856,"Tennessee","04000US47"
163,"Russia",2020,"2020",2,"Foreign born","RUS",3302,1410.4490133139516,"Tennessee","04000US47"
164,"Ukraine",2020,"2020",2,"Foreign born","UKR",2460,1217.4844414840895,"Tennessee","04000US47"
165,"USSR",2020,"2020",2,"Foreign born",,381,479.2090703543625,"Tennessee","04000US47"
166,"Europe",2020,"2020",2,"Foreign born",,16,98.205144033644,"Tennessee","04000US47"
167,"Kosovo",2020,"2020",2,"Foreign born",,42,159.1102130044673,"Tennessee","04000US47"
168,"Montenegro",2020,"2020",2,"Foreign born","MNE",106,252.7692806198396,"Tennessee","04000US47"
169,"Other Europe, not specified",2020,"2020",2,"Foreign born",,172,321.983388849734,"Tennessee","04000US47"
