ID Birthplace,Birthplace,ID Year,Year,ID Nativity,Nativity,Country Code,Total Population,Total Population MOE Appx,Geography,ID Geography
254,"Other Asia, not specified",2021,"2021",2,"Foreign born",,516,557.6783452803292,"Arizona","04000US04"
300,"Bermuda",2021,"2021",2,"Foreign born","BMU",168,318.21763682158155,"Arizona","04000US04"
301,"Canada",2021,"2021",2,"Foreign born","CAN",40798,4944.690792656322,"Arizona","04000US04"
303,"Mexico",2021,"2021",2,"Foreign born","MEX",498978,16720.28387145536,"Arizona","04000US04"
310,"Belize",2021,"2021",2,"Foreign born","BLZ",349,458.64510910320985,"Arizona","04000US04"
311,"Costa Rica",2021,"2021",2,"Foreign born","CRI",1344,899.9806319004673,"Arizona","04000US04"
312,"El Salvador",2021,"2021",2,"Foreign born","SLV",10113,2467.199876584626,"Arizona","04000US04"
313,"Guatemala",2021,"2021",2,"Foreign born","GTM",14722,2975.816263662886,"Arizona","04000US04"
314,"Honduras",2021,"2021",2,"Foreign born","HND",3388,1428.704824234379,"Arizona","04000US04"
315,"Nicaragua",2021,"2021",2,"Foreign born","NIC",2398,1202.0589860518726,"Arizona","04000US04"
316,"Panama",2021,"2021",2,"Foreign born","PAN",1108,817.16667900696,"Arizona","04000US04"
321,"Antigua & Barbuda",2021,"2021",2,"Foreign born","ATG",70,205.41002311531614,"Arizona","04000US04"
323,"Bahamas",2021,"2021",2,"Foreign born","BHS",382,479.8380928936628,"Arizona","04000US04"
324,"Barbados",2021,"2021",2,"Foreign born","BRB",797,693.073782635056,"Arizona","04000US04"
327,"Cuba",2021,"2021",2,"Foreign born","CUB",7933,2185.495983883784,"Arizona","04000US04"
328,"Dominica",2021,"2021",2,"Foreign born","DMA",36,147.30751550941025,"Arizona","04000US04"
329,"Dominican Republic",2021,"2021",2,"Foreign born","DOM",1795,1040.0444919793697,"Arizona","04000US04"
330,"Grenada",2021,"2021",2,"Foreign born","GRD",35,145.24717932608428,"Arizona","04000US04"
332,"Haiti",2021,"2021",2,"Foreign born","HTI",1659,999.8781029966606,"Arizona","04000US04"
333,"Jamaica",2021,"2021",2,"Foreign born","JAM",2503,1228.0849040349785,"Arizona","04000US04"
339,"St Lucia",2021,"2021",2,"Foreign born","LCA",168,318.21763682158155,"Arizona","04000US04"
