nationality,total_population,total_population_MOE_Appx,percentage
Yugoslavia,985,770.5062246215601,0.014484925604098604
Czech Republic,725,661.0456530966709,0.010661493464945672
Slovakia,986,770.8972151776244,0.014499631112326113
Bosnia and Herzegovina,3084,1363.2627935953233,0.04535178737364476
Croatia,1183,844.3977103882098,0.017396616233145833
Macedonia,186,334.83286054073005,0.0027352245303170963
Serbia,809,698.2891357372264,0.011896756156056619
Latvia,791,690.477564452394,0.011632057007961416
Lithuania,1059,798.9226980966727,0.015573133212934437
Armenia,384,481.0983327094857,0.005646915159364328
Azerbaijan,465,529.411463474937,0.006838061325792741
Belarus,2485,1223.7586227417978,0.036543187945365506
Georgia (country),1168,839.0277999523803,0.017176033609733164
Moldova,899,736.1042789099104,0.013220251896532632
Russia,15079,3013.0399652986557,0.22174435856264244
Ukraine,18999,3381.5620198505267,0.27938995081448664
USSR,4444,1636.3881575766138,0.0653512785630601
Europe,136,286.3135514624965,0.001999949118941533
Kosovo,26,125.18750709202652,0.000382343213915293
Montenegro,71,206.8724832619289,0.0010440910841533002
"Other Europe, n.o.s",809,698.2891357372264,0.011896756156056619
Afghanistan,1089,810.1589059862903,0.016014298459759775
Bangladesh,9031,2332.3263155872733,0.1328054448026543
Bhutan,6285,1945.9007131407288,0.09242411920990834
Myanmar,2855,1311.684365720352,0.041984225989544675
Cambodia,6786,2021.9315750816704,0.09979157883189148
China,64057,6198.232627693725,0.9419907405296895
Cyprus,101,246.73668806128208,0.0014852563309786385
Hong Kong,3723,1497.8146176638677,0.05474860713102446
India,85940,7173.127738897078,1.2637913770723186
Indonesia,3128,1372.9509514963622,0.04599882973565526
Iran,4763,1694.0810173922223,0.07004233568763618
Iraq,2902,1322.4345642933688,0.04267538487623771
Israel,3652,1483.46784330661,0.053704516046871154
Japan,4811,1702.5926280304102,0.07074820008255672
Jordan,1222,858.2021842362361,0.017970131054018772
Korea,27588,4073.4840361788615,0.4056955609805809
Kazakhstan,915,742.6253529289284,0.013455540028172813
Kyrgyzstan,78,216.8306820130529,0.001147029641745879
Kuwait,949,756.2959134110197,0.013955527307908198
Laos,2421,1207.900190580894,0.03560203541880479
Lebanon,2379,1197.378868046631,0.03498440407324931
Malaysia,1828,1049.6193281651429,0.0268816690398906
Mongolia,357,463.87696394880027,0.005249866437221524
Nepal,5560,1830.2808912151088,0.08176262574496267
Pakistan,10196,2478.0867889393503,0.14993736188770493
Philippines,18850,3368.2955860038824,0.2771988300885874
Saudi Arabia,3179,1384.0954728886418,0.04674881065525833
Singapore,727,661.9567604975721,0.010690904481400693
Sri Lanka,1194,848.3140331994769,0.017558376823648456
Syria,4859,1711.0618350639977,0.07145406447747726
Taiwan,6048,1908.8770334410071,0.08893891375998816
Thailand,2879,1317.184800989486,0.04233715818700495
Turkey,4237,1597.8354416710697,0.062307238359965246
United Arab Emirates,586,594.3107942957156,0.008617427821321605
Uzbekistan,3849,1522.9419950215145,0.05660150116769088
Vietnam,34412,4548.254304847606,0.5060459491251178
Yemen,163,313.4482097223303,0.0023969978410843373
Asia,1352,902.6931590808456,0.01988184712359524
"South Central Asia, n.o.s",399,490.40448437987385,0.005867497782776997
"Other Asia, n.o.s",507,552.8026689249097,0.007455692671348214
Bermuda,363,467.7587375140217,0.005338099486586591
Canada,15046,3009.7450666146897,0.22125907679113455
Mexico,53990,5692.62965444691,0.7939503892033335
Belize,519,559.3061911057214,0.007632158770078349
Costa Rica,2186,1147.790759427617,0.03214624098533964
El Salvador,8604,2276.558664278648,0.12652619278950697
Guatemala,11918,2679.008126713867,0.17526024705547932
Honduras,7340,2102.8008631329185,0.10793843038993273
Nicaragua,2379,1197.378868046631,0.03498440407324931
Panama,1911,1073.1802162514784,0.028102226222774036
Antigua & Barbuda,674,637.3724164071425,0.009911512545342597
Bahamas,500,548.973363164211,0.0073527541137556355
Barbados,1527,959.3307221247088,0.02245531106340971
Cuba,6085,1914.704351994999,0.08948301756440608
Dominica,988,771.6786017909056,0.014529042128781134
Dominican Republic,62810,6137.906180552116,0.9236529717699828
Grenada,889,731.9990992567863,0.01307319681425752
Haiti,17362,3232.806356902473,0.2553170338460507
Jamaica,22477,3677.579068790736,0.3305357084297708
St. Kitts-Nevis,129,278.8479293166412,0.0018970105613489538
St Lucia,492,544.5640374529603,0.007235110047935546
St Vincent & the Grenadines,846,714.0778760163412,0.012440859960474534
Trinidad & Tobago,6719,2011.9305504487595,0.09880630978064822
West Indies,710,654.1718916181023,0.010440910841533002
"Caribbean, n.o.s",762,677.7028436755643,0.011205597269363588
Argentina,3378,1426.7478529138075,0.04967520679253308
Bolivia,816,701.3034653689044,0.011999694713649197
Brazil,11283,2606.726243739442,0.16592224933100966
Chile,2358,1192.0833582093514,0.03467558840047157
Colombia,11334,2612.60568680716,0.16667223025061273
Ecuador,8925,2318.6078636161865,0.13124666093053808
Guyana,3926,1538.0953067823427,0.05773382530120925
Paraguay,355,462.5757998954621,0.005220455420766501
Peru,8074,2205.3728363662763,0.118732273428926
Uruguay,746,670.5505262284458,0.010970309137723408
Venezuela,3421,1435.7975633156009,0.05030754364631606
South America,314,435.045070521006,0.004617529583438539
"Americas, n.o.s",130,279.92663779623507,0.0019117160695764652
Algeria,1071,803.4360446723241,0.015749599311664572
Cameroon,1031,788.291035902829,0.015161378982564122
Cabo Verde,79,218.2161871461039,0.0011617351499733904
Congo,937,751.4994147166954,0.01377906120917806
Egypt,5430,1808.7663606339147,0.07985090967538619
Ethiopia,3637,1480.4190245863529,0.053483933423458495
Eritrea,557,579.4192240770972,0.008190968082723777
Gambia,116,264.4245561199582,0.0017058389543913076
Ghana,4443,1636.2040991196866,0.06533657305483258
Guinea,1194,848.3140331994769,0.017558376823648456
Ivory Coast,524,561.9937766587212,0.007705686311215906
Kenya,4109,1573.52288050868,0.060424933306843814
Liberia,10773,2547.1828709149017,0.15842244013497891
Libya,307,430.168628272519,0.00451459102584596
Morocco,4972,1730.8359056776742,0.07311578690718604
Nigeria,7547,2132.228654852986,0.11098247059302756
Rwanda,305,428.76517150032345,0.004485180009390938
Senegal,959,760.2698732756467,0.01410258239018331
Sierra Leone,2560,1242.0848869872332,0.037646101062428855
Somalia,647,624.4762342150945,0.009514463823199792
South Africa,2503,1228.18188515508,0.036807887093460716
Sudan,1843,1053.916336919397,0.027102251663303274
Tanzania,558,579.9390931434019,0.00820567359095129
Togo,1000,776.3504009822492,0.014705508227511271
Tunisia,223,366.6261214364338,0.0032793283347350138
Uganda,880,728.2846476135163,0.012940847240209918
Democratic Republic of Congo (Zaire),554,577.8568101934623,0.008146851558041244
Zambia,486,541.2334662565835,0.007146876998570478
Zimbabwe,900,736.5135380444764,0.013234957404760144
Africa,5604,1837.50557655859,0.08240966810697316
"Eastern Africa, n.o.s",54,180.4142020461584,0.0007940974442856087
"Northern Africa, n.o.s",632,617.1952406940117,0.009293881199787123
"Western Africa, n.o.s",2906,1323.3454387786578,0.042734206909147754
"Other Africa, n.o.s",1115,819.7723442292175,0.016396641673675067
"Eastern Africa, n.o.s",1045,793.6246761824165,0.015367256097749277
Australia,1717,1017.257161363422,0.02524935762663685
Fiji,509,553.8918930195289,0.007485103687803237
Marshall Islands,15,95.0867784101972,0.00022058262341266905
Micronesia,144,294.614121766258,0.002117593184761623
New Zealand,509,553.8918930195289,0.007485103687803237
Tonga,84,225.01578004789573,0.0012352626911109467
Samoa,33,141.03638520290048,0.0004852817715078719
"Other U.S. Island Areas, Oceania, n.o.s",37,149.33960302438334,0.000544103804417917
Albania,5103,1753.4802988825134,0.07504220848499002
Austria,1705,1013.696628861603,0.025072891527906715
Belgium,948,755.8973665311529,0.013940821799680685
Bulgaria,2202,1151.9828904954786,0.032381529116979814
Czechoslovakia,973,765.7987609123143,0.014308459505368467
Denmark,807,697.4255040022441,0.011867345139601596
Finland,345,456.0142865420995,0.005073400338491388
France,4876,1714.0512785910537,0.07170405811734495
Germany,18984,3380.228711040858,0.27916936819107396
Greece,6005,1902.0822480187087,0.08830657690620518
Hungary,2407,1204.403297153737,0.035396158303619626
Iceland,112,259.8255579225401,0.0016470169214812622
Ireland,4644,1672.7922496105186,0.06829238020856233
Italy,18963,3378.3613756828536,0.2788605525182962
Netherlands,2136,1134.5904309689704,0.03141096557396407
Norway,515,557.1467862036217,0.007573336737168305
Poland,13186,2817.7815244109383,0.19390683148796362
Portugal,2704,1276.5334252166574,0.03976369424719048
Azores Islands,34,143.15734650966272,0.0004999872797353832
Romania,4009,1554.2637368077333,0.05895438248409269
Spain,1754,1028.157796390387,0.025793461431054765
Sweden,1095,812.3874905898741,0.016102531509124843
Switzerland,700,649.5489637577136,0.010293855759257889
"United Kingdom, n.o.s",10255,2485.2404851116225,0.15080498687312807
England,8714,2291.055165365065,0.1281437986945332
Scotland,1891,1067.5504716661171,0.027808116058223812
Northern Ireland,138,288.4110920498378,0.002029360135396555
Yugoslavia,1354,903.3605116395664,0.01991125814005026
Czech Republic,783,686.9772356607649,0.011514412942141325
Slovakia,1000,776.350399378228,0.014705508227511271
Bosnia and Herzegovina,3218,1392.5575073987884,0.047322325476131265
Croatia,1067,801.9344173744119,0.015690777278754526
Macedonia,261,396.6345858145625,0.003838137647380442
Serbia,803,695.6950257477017,0.01180852310669155
Latvia,912,741.4070203469546,0.01341142350349028
Lithuania,1054,797.0345897668526,0.01549960567179688
Armenia,373,474.1577375005881,0.005485154568861704
Azerbaijan,273,405.64996919143823,0.004014603746110577
Belarus,2212,1154.5952409975573,0.03252858419925493
Georgia (country),1147,831.4516391760612,0.016867217936955427
Moldova,1400,918.5758156107088,0.020587711518515777
Russia,15425,3047.3708807185067,0.22683246440936133
Ukraine,19813,3453.1325393872926,0.2913602345116808
USSR,2838,1307.7742067040056,0.041734232349676985
Europe,92,235.4870940187405,0.0013529067569310368
Montenegro,70,205.4104765936665,0.001029385575925789
"Other Europe, n.o.s",828,706.4409557781031,0.012176160812379332
Afghanistan,776,683.899749321763,0.011411474384548745
Bangladesh,6988,2051.7882459458456,0.10276209149384875
Bhutan,5899,1885.2275814418035,0.08674779303408899
Myanmar,2395,1201.397857899793,0.0352196922048895
Cambodia,7003,2053.9879800296794,0.10298267411726143
China,63036,6148.883434382973,0.9269764166294004
Cyprus,154,304.6719726920677,0.002264648267036736
Hong Kong,3651,1483.264772723082,0.05368981053864365
India,81562,6989.2336955879,1.1994106620522742
Indonesia,2185,1147.528236883786,0.03213153547711212
Iran,4336,1616.3885660731405,0.06376308367448887
Iraq,3558,1464.2570278855603,0.0523221982734851
Israel,4002,1552.906641355679,0.0588514439265001
Japan,4980,1732.227252807769,0.07323343097300614
Jordan,1590,978.9180250306632,0.02338175808174292
Korea,29166,4188.104131748123,0.4289008529635937
Kazakhstan,876,726.6276823517146,0.012882025207299874
Kyrgyzstan,30,134.4729327745114,0.0004411652468253381
Kuwait,969,764.2231611353158,0.014249637472458422
Laos,2051,1111.7900058727432,0.030160997374625614
Lebanon,2441,1212.8782357009975,0.035896145583355014
Malaysia,1573,973.6713991797252,0.02313176444187523
Mongolia,366,469.6875922716336,0.005382216011269125
Nepal,5812,1871.280394179467,0.08546841381829551
Pakistan,10091,2465.303980731777,0.14839328352381623
Philippines,19790,3451.1307737797747,0.291022007822448
Saudi Arabia,3560,1464.6683948805933,0.05235160928994012
Singapore,596,599.3600195356172,0.008764482903596717
Sri Lanka,1304,886.5258730660801,0.019175982728674698
Syria,4681,1679.4403925730585,0.06883648401298026
Taiwan,6466,1973.7075676493944,0.09508581619908787
Thailand,2827,1305.2378613222802,0.04157247175917436
Turkey,4343,1617.692338783595,0.06386602223208145
United Arab Emirates,481,538.4422503100669,0.007073349457432921
Uzbekistan,3582,1469.1858214084818,0.052675130470945374
Vietnam,34656,4564.306654851102,0.5096340931326305
Yemen,158,308.6033382931222,0.0023234702999467807
Asia,947,755.4986108286423,0.013926116291453173
"South Central Asia, n.o.s",335,449.3569620031716,0.004926345256216276
"Other Asia, n.o.s",558,579.9390924748211,0.00820567359095129
Bermuda,275,407.1331231824188,0.0040440147625655995
Canada,15083,3013.439006980671,0.2218031805955525
Mexico,54918,5741.134912480016,0.8075971008384639
Belize,444,517.319329106499,0.0065292456530150035
Costa Rica,2228,1158.7627435301663,0.03276387233089511
El Salvador,7178,2079.4792394698043,0.1055561380570759
Guatemala,12086,2697.806333402403,0.17773077243770122
Honduras,7811,2169.1791828683945,0.11486472476509052
Nicaragua,2096,1123.9184760508797,0.030822745244863625
Panama,1702,1012.8045397979598,0.025028775003224184
Antigua & Barbuda,571,586.6554620933669,0.008396845197908936
Bahamas,499,548.4241359125642,0.007338048605528123
Barbados,1627,990.2410170745956,0.023925861886160835
Cuba,4818,1703.8303297030286,0.0708511386401493
Dominica,660,630.718429436209,0.009705635430157438
Dominican Republic,54607,5724.925741727555,0.8030236877797079
Grenada,548,574.719237113284,0.008058618508676176
Haiti,17058,3204.41696949298,0.25084655934488725
Jamaica,21786,3620.706545940992,0.32037420224456054
St. Kitts-Nevis,64,196.4100286934197,0.0009411525265607212
St Lucia,599,600.8665120280798,0.008808599428279251
St Vincent & the Grenadines,895,734.4649598985296,0.013161429863622585
Trinidad & Tobago,7148,2075.1315980423583,0.10511497281025058
West Indies,769,680.8083484434317,0.011308535826956168
"Caribbean, n.o.s",663,632.1501810433163,0.009749751954839972
Argentina,3305,1411.2513604121298,0.04860170469192475
Bolivia,874,725.7977814541717,0.012852614190844852
Brazil,9857,2436.574685948837,0.14495219459857858
Chile,2039,1108.5333216842123,0.029984531275895482
Colombia,10027,2457.4798681498205,0.14745213099725551
Ecuador,8839,2307.4176591393584,0.1299819872229721
Guyana,4120,1575.626981674134,0.06058669389734644
Paraguay,388,483.5974856407884,0.005705737192274372
Peru,7754,2161.254824173606,0.11402651079612239
Uruguay,735,665.5887144587309,0.010808548547220784
Venezuela,2906,1323.345430831975,0.042734206909147754
South America,306,429.4674729647151,0.004499885517618449
"Americas, n.o.s",138,288.4110920498378,0.002029360135396555
Algeria,1458,937.4082393470268,0.021440630995711432
Cameroon,1119,821.2413411553204,0.01645546370658511
Cabo Verde,95,239.2957296273363,0.0013970232816135708
Congo,991,772.8491983881473,0.014573158653463668
Egypt,5422,1807.433990130582,0.0797332656095661
Ethiopia,3324,1415.3010425303426,0.04888110934824746
Eritrea,896,734.8751322398864,0.013176135371850098
Gambia,86,227.6787635410988,0.0012646737075659694
Ghana,4280,1605.9202280480013,0.06293957521374824
Guinea,537,568.9220739277476,0.007896857918173553
Ivory Coast,178,327.553117971773,0.002617580464497006
Kenya,4864,1711.9416137582834,0.07152759201861482
Liberia,11030,2577.360541383864,0.1622017557494493
Libya,197,344.59147352418125,0.0028969851208197205
Morocco,4809,1702.2388116674226,0.0707187890661017
Nigeria,6789,2022.3781945068104,0.09983569535657402
Rwanda,310,432.26526866138687,0.004558707550528494
Senegal,1039,791.3432319661182,0.01527902304838421
Sierra Leone,2500,1227.445776207482,0.03676377056877818
Somalia,847,714.4997540361194,0.012455565468702046
South Africa,2355,1191.3249280452046,0.03463147187578904
Sudan,1986,1094.033602693852,0.029205139339837382
Tanzania,649,625.4406271129578,0.009543874839654815
Togo,805,696.5608023926873,0.011837934123146572
Tunisia,187,335.73172906716144,0.0027499300385446074
Uganda,815,700.8736395913696,0.011984989205421686
Democratic Republic of Congo (Zaire),452,521.9588939917211,0.006646889718835094
Zambia,601,601.8687450861407,0.008838010444734274
Zimbabwe,926,747.0755625320219,0.013617300618675436
Africa,5359,1796.9071516248573,0.0788068185912329
"Eastern Africa, n.o.s",34,143.15734650966272,0.0004999872797353832
"Northern Africa, n.o.s",702,650.4761781299424,0.010323266775712912
"Western Africa, n.o.s",3117,1370.535329869221,0.04583706914515263
"Other Africa, n.o.s",1275,876.6135997305815,0.01874952299007687
"Eastern Africa, n.o.s",982,769.3320587686671,0.014440809079416068
Australia,1954,1085.1852004549376,0.028734563076557026
Fiji,174,323.8518846195413,0.002558758431586961
Marshall Islands,12,85.0482100860243,0.00017646609873013525
Micronesia,157,307.62520732482545,0.0023087647917192696
New Zealand,417,501.3438669737716,0.0061321969308722
Tonga,52,177.04169041762523,0.000764686427830586
Samoa,32,138.88303691537527,0.0004705762632803606
"Other U.S. Island Areas, Oceania, n.o.s",19,107.01662157681474,0.00027940465632271414
Albania,4234,1597.2697076454529,0.062263121835282716
Austria,1739,1023.7525797999858,0.0255728788076421
Belgium,998,775.5737056044251,0.014676097211056246
Bulgaria,2272,1170.1467393551354,0.03341091469290561
Czechoslovakia,1047,794.3836821762936,0.0153966671142043
Denmark,636,619.1452040174539,0.009352703232697167
Finland,310,432.26526598641607,0.004558707550528494
France,5016,1738.4744190682318,0.07376282926919653
Germany,20068,3475.246896153098,0.2951101391096962
Greece,5923,1889.0567032906613,0.08710072523154926
Hungary,2473,1220.800804052395,0.03636672184663537
Iceland,111,258.6630311692015,0.0016323114132537509
Ireland,4337,1616.5747437819807,0.06377778918271639
Italy,20336,3498.3384639653336,0.29905121531466916
Netherlands,2266,1168.60090408,0.03332268164354054
Norway,499,548.4241304495727,0.007338048605528123
Poland,13796,2882.152043364161,0.2028771915067455
Portugal,2837,1307.5437592707751,0.04171952684144948
Azores Islands,4,49.10262233930897,5.882203291004508e-05
Romania,5009,1737.2614210413583,0.07365989071160395
Spain,1680,1006.2383409393194,0.024705253822218935
Sweden,1134,826.7268127261087,0.016676046329997782
Switzerland,629,615.7286997465549,0.00924976467510459
"United Kingdom, n.o.s",9546,2397.856923112492,0.14037878153982258
England,9457,2386.661119257735,0.13906999130757408
Scotland,1990,1095.1345795410691,0.02926396137274743
Yugoslavia,1590,978.9179939568947,0.02338175808174292
Czech Republic,637,619.6317379737422,0.009367408740924678
Slovakia,1007,779.0626583390938,0.01480844678510385
Bosnia and Herzegovina,3596,1472.0532156848117,0.05288100758613053
Croatia,1172,840.4631103237487,0.01723485564264321
Macedonia,264,398.9075331072107,0.0038822541720629753
Serbia,702,650.4761690142676,0.010323266775712912
Latvia,899,736.104264331954,0.013220251896532632
Lithuania,1203,851.5048722778193,0.01769072639769606
Armenia,393,486.7033754943083,0.005779264733411929
Azerbaijan,245,384.2851827133228,0.003602849515740261
Belarus,1828,1049.619285894663,0.0268816690398906
Georgia (country),1053,796.6564145401393,0.015484900163569367
Moldova,1585,977.3777939252876,0.023308230540605365
Russia,15466,3051.412343753289,0.22743539024668932
Ukraine,19761,3448.603779549632,0.29059554808385024
USSR,2001,1098.1566896950208,0.02942572196325005
Montenegro,133,283.1381042951781,0.001955832594258999
"Other Europe, n.o.s",1017,782.9210317687431,0.014955501867378962
Afghanistan,693,646.2932266452166,0.01019091720166531
Bangladesh,6185,1930.3654125242488,0.09095356838715721
Bhutan,5228,1774.817603845728,0.07688039701342891
Myanmar,2098,1124.4544338166031,0.030852156261318646
Cambodia,7537,2130.816032773618,0.11083541551075245
China,61765,6086.873909206177,0.9082857156722336
Cyprus,201,348.0722279980567,0.0029558071537297654
Hong Kong,3346,1419.9756095764835,0.04920463052925272
India,79868,6916.721330182238,1.1744995311148703
Indonesia,2049,1111.2478429329349,0.030131586358170596
Iran,4871,1713.1724011375636,0.0716305305762074
Iraq,3341,1418.914540384756,0.04913110298811515
Israel,3801,1513.4187857450902,0.05589563677277034
Japan,4802,1700.999770153878,0.07061585050850912
Jordan,1605,983.5241152358795,0.02360234070515559
Korea,28964,4173.606408110602,0.4259303403016364
Kazakhstan,697,648.1556456032571,0.010249739234575356
Kuwait,921,745.056021777014,0.01354377307753788
Laos,1632,991.761198689717,0.023999389427298394
Lebanon,2504,1228.4270868241877,0.03682259260168822
Malaysia,1522,957.7589759194402,0.022381783522272155
Nepal,4643,1672.6120477207123,0.06827767470033483
Pakistan,9273,2363.346071188661,0.13636417779371202
Philippines,19582,3432.9731681798507,0.2879632621111257
Saudi Arabia,2753,1288.045181071196,0.040484264150338525
Singapore,739,667.3972685680018,0.010867370580130828
Sri Lanka,1399,918.2477044693388,0.020573006010288268
Syria,3933,1539.4653419444212,0.05783676385880183
Taiwan,6615,1996.306827803072,0.09727693692498705
Thailand,2955,1334.4530607831623,0.04345477681229581
Turkey,4222,1595.0053600417327,0.06208665573655259
United Arab Emirates,426,506.7249891784062,0.0062645465049198015
Uzbekistan,2838,1307.7741326006249,0.041734232349676985
Vietnam,34433,4549.634679484669,0.5063547647978955
Yemen,164,314.4082236889302,0.0024117033493118484
Asia,1393,916.2767235998392,0.0204847729609232
"South Central Asia, n.o.s",391,485.4634028550111,0.005749853716956907
"Other Asia, n.o.s",499,548.4241304495727,0.007338048605528123
Bermuda,323,441.2355879494124,0.00474987915748614
Canada,14554,2960.183206221178,0.214023966743199
Mexico,54508,5719.749853334374,0.8015678424651843
Belize,323,441.2355879494124,0.00474987915748614
Costa Rica,2680,1270.8568340515546,0.03941076204973021
El Salvador,7145,2074.696035614412,0.10507085628556803
Guatemala,12130,2702.707348144912,0.1783778147997117
Honduras,7285,2094.911878095516,0.1071296274374196
Nicaragua,1785,1037.202480990887,0.02624933218610762
Panama,1757,1029.0365323043,0.025837577955737302
Antigua & Barbuda,802,695.2617219007819,0.011793817598464039
Bahamas,506,552.2572449854912,0.007440987163120703
Barbados,1441,931.927808134776,0.021190637355843738
Cuba,4199,1590.6563388025522,0.06174842904731983
Dominica,422,504.34046666545936,0.006205724472009756
Dominican Republic,49893,5473.251851428108,0.7337019219952198
Grenada,531,565.7349370410026,0.007808624868808485
Haiti,15348,3039.7635135114424,0.22570014027584298
Jamaica,20497,3512.1371749672817,0.3014188021392985
St Lucia,605,603.8682128096311,0.008896832477644319
St Vincent & the Grenadines,618,610.3212602348231,0.009088004084601965
Trinidad & Tobago,7497,2125.157555810676,0.11024719518165199
West Indies,835,709.4206284766825,0.012279099369971912
"Caribbean, n.o.s",549,575.2433481809283,0.008073324016903688
Argentina,3157,1379.29899099248,0.04642528947425308
Bolivia,902,737.3313599877657,0.013264368421215167
Brazil,9795,2428.905052233635,0.14404045308847288
Chile,1786,1037.4929326357062,0.026264037694335128
Colombia,9430,2383.2542104268964,0.13867294258543128
Ecuador,7634,2144.475690133348,0.11226184980882103
Guyana,4681,1679.4402355878613,0.06883648401298026
Paraguay,455,523.6881276209662,0.006691006243517629
Peru,7231,2087.137588808494,0.10633552999313399
Uruguay,681,640.6734795470921,0.010014451102935175
Venezuela,2575,1245.7176914286158,0.03786668368584153
South America,249,387.4094433015505,0.003661671548650306
"Americas, n.o.s",192,340.1904452729935,0.002823457579682164
Algeria,1498,950.1785430911028,0.02202885132481188
Cameroon,1015,782.1508802441795,0.01492609085092394
Cabo Verde,129,278.8479285242702,0.0018970105613489538
Congo,770,681.250825749288,0.011323241335183679
Egypt,4804,1701.3538275007372,0.07064526152496414
Ethiopia,2941,1331.288895933988,0.04324889969711065
Eritrea,724,660.5896175174964,0.01064678795671816
Gambia,83,223.6723985844569,0.0012205571828834353
Ghana,3961,1544.9338481857756,0.05824851808917214
Guinea,511,554.9789727764011,0.007514514704258259
Kenya,4236,1597.6467864878357,0.06229253285173775
Liberia,11110,2586.6817132468764,0.16337819640765022
Libya,261,396.6345837480577,0.003838137647380442
Morocco,3628,1478.586594146797,0.05335158384941089
Nigeria,6292,1946.9832446301848,0.09252705776750092
Senegal,917,743.4364491733363,0.013484951044627835
Sierra Leone,2799,1298.7592663228331,0.04116071752880405
Somalia,1331,895.6558708852893,0.0195730314508175
South Africa,2656,1265.1548210589551,0.03905782985226993
Sudan,2350,1190.05975672844,0.03455794433465149
Tanzania,547,574.1946349820263,0.008043913000448665
Togo,621,611.8007573087666,0.0091321206092845
Uganda,864,721.633944576134,0.01270555910856974
Democratic Republic of Congo (Zaire),518,558.7671161425936,0.0076174532618508385
Zambia,392,486.0837846109562,0.005764559225184418
Zimbabwe,729,662.8666046569713,0.010720315497855716
Africa,4711,1684.8113342251822,0.06927764925980559
"Eastern Africa, n.o.s",1032,788.6731888784448,0.01517608449079163
"Northern Africa, n.o.s",857,718.704910586895,0.012602620550977158
"Western Africa, n.o.s",2353,1190.81898731446,0.034602060859334025
"Other Africa, n.o.s",1381,912.3219820445544,0.020308306862193065
Australia,2185,1147.5281868244012,0.03213153547711212
Fiji,100,245.51218986641547,0.0014705508227511271
Marshall Islands,14,91.86255886410338,0.00020587711518515778
Micronesia,100,245.51218986641547,0.0014705508227511271
New Zealand,498,547.8743531133475,0.007323343097300612
Tonga,66,199.4553111632529,0.0009705635430157438
Samoa,33,141.03638510037936,0.0004852817715078719
"Other U.S. Island Areas, Oceania, n.o.s",32,138.88303682666034,0.0004705762632803606
Albania,4254,1601.0364021913283,0.06255723199983296
Austria,1713,1016.0716435633368,0.025190535593726807
Belgium,932,749.4917865601731,0.013705533668040504
Bulgaria,2267,1168.8586495303712,0.033337387151768046
Czechoslovakia,1240,864.4990700051094,0.018234830202113975
Denmark,605,603.8682078695741,0.008896832477644319
Finland,264,398.9075316832468,0.0038822541720629753
France,5162,1763.5835105890485,0.07590983347041318
Germany,20491,3511.6229417146037,0.30133056908993344
Greece,6095,1916.2758398899628,0.0896300726466812
Hungary,2479,1222.280534283648,0.03645495489600044
Iceland,100,245.51218953445192,0.0014705508227511271
Ireland,4357,1620.2964962307717,0.0640718993472666
Italy,20441,3507.342849266035,0.30059529367855786
Netherlands,2102,1125.5256451367595,0.030910978294228692
Norway,607,604.8654662662726,0.008926243494099342
Poland,14511,2955.811415871989,0.21339162988941604
Portugal,2903,1322.662205249396,0.04269009038446522
Azores Islands,4,49.10262233665328,5.882203291004508e-05
Romania,5119,1756.2256877671311,0.07527749661663019
Spain,1665,1001.7366985982226,0.024484671198806263
Sweden,996,774.7962380861177,0.014646686194601225
Switzerland,828,706.4409361916312,0.012176160812379332
"United Kingdom, n.o.s",9748,2423.074794569847,0.14334929420177986
England,10262,2486.0870096121057,0.15090792543072065
Scotland,2301,1177.5896133186743,0.033837374431503434
Northern Ireland,156,306.6439545809726,0.002294059283491758
Yugoslavia,1581,976.1438624250038,0.02324940850769532
Czech Republic,614,608.3429942316179,0.00902918205169192
Slovakia,1003,777.5139355875343,0.014749624752193807
Bosnia and Herzegovina,4012,1554.8447771562476,0.058998499008775226
Croatia,936,751.0982984723588,0.01376435570095055
Macedonia,411,497.7241182059741,0.006043963881507132
Serbia,609,605.8610828482776,0.008955654510554363
Latvia,817,701.733006241601,0.01201440022187671
Lithuania,1068,802.310058632682,0.015705482786982035
Armenia,592,597.345439875259,0.008705660870686673
Azerbaijan,196,343.7157743350434,0.002882279612592209
Belarus,1953,1084.9074533711148,0.02871985756832951
Georgia (country),613,607.8474228251986,0.00901447654346441
Moldova,1612,985.6662470631688,0.02370527926274817
Russia,14776,2982.647873554263,0.21728858956970654
Ukraine,19095,3390.0795528367894,0.2808016796043277
USSR,1911,1073.1801433355165,0.028102226222774036
Europe,39,153.3226791476186,0.0005735148208729395
Montenegro,131,281.0012038798849,0.0019264215778039765
"Other Europe, n.o.s",645,623.5103342372237,0.009485052806744769
Afghanistan,629,615.7286945096428,0.00924976467510459
Bangladesh,5117,1755.8827118655215,0.07524808560017517
Bhutan,3367,1424.4233951112508,0.049513446202030444
Myanmar,2813,1302.0025104975496,0.0413665946439892
Cambodia,8504,2263.2985143266005,0.12505564196675584
China,59681,5983.79000000903,0.8776394365261002
Cyprus,152,302.6871399897681,0.002235237250581713
Hong Kong,3288,1407.617919628946,0.04835171105205706
India,75846,6741.375256400914,1.1153539770238199
Indonesia,2121,1130.6001802884668,0.031190382950551408
Iran,4678,1678.90207303241,0.06879236748829771
Iraq,2855,1311.6842325655643,0.041984225989544675
Israel,3614,1475.731732055494,0.05314570673422574
Japan,5028,1740.5517560756684,0.07393929536792666
Jordan,1280,878.330558734299,0.018823050531214428
Korea,29387,4203.900933605996,0.4321507702818737
Kazakhstan,832,708.1451485513043,0.012234982845289377
