nationality,total_population,total_population_MOE_Appx,percentage
"Western Africa, n.o.s",137,287.36078878486234,0.007492189255981857
"Other Africa, n.o.s",110,257.4927770632217,0.0060156264099124395
"Eastern Africa, n.o.s",161,311.51491244545105,0.008804689563599116
Australia,738,666.9025005412576,0.040359384459230735
Fiji,42,159.1098600820231,0.002296875538330204
Marshall Islands,2703,1275.9952736515104,0.14782034714539385
Micronesia,453,522.5152175949232,0.024773443306275775
New Zealand,136,286.3101422261776,0.007437501743164472
"Other U.S. Island Areas, Oceania, n.o.s",96,240.5498525904116,0.005250001230469039
Albania,218,362.4858171737067,0.011921877794190109
Austria,250,388.17808818227377,0.013671878204346455
Belgium,98,243.0426031173331,0.00535937625610381
Bulgaria,135,285.2556269320762,0.007382814230347086
Czechoslovakia,42,159.10986034045817,0.002296875538330204
Denmark,10,77.6379766933152,0.0005468751281738582
Finland,123,272.28301525697265,0.006726564076538456
France,611,606.8226273032034,0.033414070331422734
Germany,5474,1815.206210097746,0.29935944516236995
Greece,80,219.5914130881081,0.0043750010253908655
Hungary,44,162.85409280584486,0.002406250563964976
Iceland,32,138.88264798859916,0.0017500004101563462
Ireland,114,262.1325281744456,0.006234376461181983
Italy,296,422.38096546343087,0.016187503793946203
Netherlands,288,416.6344398850586,0.015750003691407114
Norway,146,296.64918454256417,0.00798437687133833
Poland,596,599.3287563981797,0.03259375763916195
Portugal,119,267.819192484634,0.006507814025268912
Romania,527,563.5741805040485,0.028820319254762326
Spain,414,499.5191760107133,0.02264063030639773
Sweden,137,287.36079030738443,0.007492189255981857
Switzerland,82,222.3193050302538,0.004484376051025637
"United Kingdom, n.o.s",926,747.0150156859412,0.05064063686889927
England,2521,1232.3172412792546,0.13786721981262964
