nationality,total_population,total_population_MOE_Appx,percentage
Latvia,210,355.7769776982676,0.0028510253712747792
Lithuania,208,354.07879951039155,0.0028238727486912096
Armenia,115,263.28134261068783,0.0015612757985552362
Azerbaijan,176,325.7058739079793,0.0023894307873541004
Belarus,313,434.3473169058733,0.004249385434328599
Georgia (country),69,203.93752629072245,0.0009367654791331416
Moldova,276,407.8689754667122,0.0037470619165325663
Russia,4487,1644.0404110300933,0.06091690876623778
Ukraine,2040,1108.7306779800872,0.02769567503524071
USSR,174,323.85003149603693,0.002362278164770531
Europe,12,85.0481765239763,0.00016291573550141595
Kosovo,116,264.42354734716724,0.0015748521098470207
Montenegro,144,294.61272652024763,0.0019549888260169913
"Other Europe, n.o.s",680,640.188631645582,0.00923189167841357
Afghanistan,1996,1096.7120744821575,0.027098317338402185
Bangladesh,1652,997.7646976914524,0.02242806625402826
Bhutan,780,685.6424158960341,0.010589522807592035
Myanmar,2525,1233.464078384607,0.034280186011756274
Cambodia,1846,1054.709590275858,0.025061870644634488
China,21867,3624.805765068829,0.2968731990174552
Cyprus,69,203.93752629072245,0.0009367654791331416
Hong Kong,2178,1145.6068540664023,0.029569205993506993
India,38842,4825.118423862971,0.5273310831954998
Indonesia,1514,955.191314439651,0.020554535295761976
Iran,6040,1907.235583233848,0.08200092020237935
Iraq,11248,2601.7198171578075,0.1527063494099939
Israel,2146,1137.1624880109457,0.029134764032169885
Japan,5803,1869.4746110103224,0.0787833344262264
Jordan,1496,949.4974150397117,0.020310161692509855
Korea,11609,2643.0718762481065,0.15760739778632812
Kazakhstan,367,470.3231093668015,0.004982506244084971
Kyrgyzstan,33,141.03623213811613,0.00044801827262889386
Kuwait,1610,985.0025700333118,0.021857861179773307
Laos,1571,973.0020102485704,0.021328385039393702
Lebanon,1702,1012.7478432414908,0.023106881818617496
Malaysia,1431,928.6452445431706,0.01942770145854385
Nepal,1322,892.5841235082014,0.017947883527739322
Pakistan,2640,1261.2296801479526,0.0358414618103115
Philippines,30599,4285.186863707124,0.4154215492173189
Saudi Arabia,2282,1172.630628809727,0.0309811423678526
Singapore,1422,925.7209701627456,0.019305514656917787
Sri Lanka,963,761.8295209358967,0.01307398777398863
Syria,1896,1068.8940258528326,0.025740686209223717
Taiwan,3644,1481.664940687945,0.049472078347263304
Thailand,4764,1693.9932111703868,0.06467754699406213
Turkey,969,764.1988062923933,0.013155445641739337
United Arab Emirates,325,442.5947720134885,0.004412301169830015
Uzbekistan,666,633.5648192792383,0.009041823320328586
Vietnam,21793,3618.686559080389,0.2958685519818631
Yemen,50,173.60338853646925,0.0006788155645892332
Asia,729,662.8507220615412,0.009897130931711018
"South Central Asia, n.o.s",69,203.93752629072245,0.0009367654791331416
"Other Asia, n.o.s",346,456.6694843919812,0.004697403706957493
Bermuda,182,331.2110087658735,0.002470888655104808
Canada,41489,4985.864187645228,0.5632675791848538
Mexico,514298,16942.57653239068,6.982269744742268
Belize,385,481.7182370608143,0.005226879847337095
Costa Rica,1157,835.0361329614378,0.015707792164594853
El Salvador,8894,2313.9028685550074,0.12074771262913278
Guatemala,12984,2794.9417680560146,0.17627482581253207
Honduras,3523,1456.870422891941,0.04782934468095736
Nicaragua,1706,1013.9369208241454,0.023161187063784634
Panama,1001,776.7128759900771,0.013589887603076447
Antigua & Barbuda,114,262.1341606288128,0.0015476994872634516
Bahamas,326,443.2751321638188,0.0044258774811217995
Barbados,110,257.49432545185624,0.0014933942420963127
Cuba,7571,2135.082150890425,0.10278625279010167
Dominica,86,227.67811962979889,0.001167562771093481
Dominican Republic,1659,999.875867476339,0.022523100433070754
Grenada,79,218.21562019432736,0.0010725285920509884
Haiti,957,759.4528399793126,0.012992529906237922
Jamaica,2221,1156.856790964135,0.030152987379053735
St Lucia,245,384.28208837617166,0.0033261962664872424
St Vincent & the Grenadines,56,183.7244777862501,0.0007602734323399411
Trinidad & Tobago,1083,807.8953913320211,0.014703145129002788
West Indies,85,226.350555393973,0.0011539864598016964
"Caribbean, n.o.s",166,316.31778698903656,0.002253667674436254
Argentina,2342,1187.9413041689568,0.03179572104535968
Bolivia,692,645.812093665295,0.009394807413914985
Brazil,2602,1252.1231735746333,0.035325561981223684
Chile,1800,1041.4891201794762,0.02443736032521239
Colombia,4709,1684.192987582632,0.06393084987301398
Ecuador,1714,1016.3108982592393,0.023269797554118912
Guyana,753,673.6723262356146,0.01022296240271385
Paraguay,172,321.983491514152,0.002335125542186962
Peru,3727,1498.4350428392397,0.05059891218448144
Uruguay,346,456.6694843919812,0.004697403706957493
Venezuela,2169,1143.2381882993434,0.029447019191880933
South America,97,241.80072217731367,0.0013169021953031122
"Americas, n.o.s",70,205.4100037418695,0.0009503417904249263
Algeria,71,206.87200021112008,0.000963918101716711
Cameroon,441,515.5612496226571,0.005987153279677035
Cabo Verde,134,284.19927720189463,0.0018192257130991447
Congo,759,676.3506622799822,0.010304420270464559
Egypt,1483,945.3638080829184,0.020133669645716654
Ethiopia,2442,1213.029157949836,0.033153352174538145
Eritrea,992,773.2137767214246,0.013467700801450384
Gambia,27,127.57212705204456,0.00036656040487818587
Ghana,1013,781.3539527546045,0.013752803338577861
Guinea,47,168.3147663020058,0.0006380866307138791
Ivory Coast,82,222.32030090145088,0.0011132575259263423
Kenya,2440,1212.532494874171,0.033126199551954574
Liberia,1176,841.863451744498,0.015965742079138763
Libya,177,326.6298405488043,0.002403007098645885
Morocco,1195,848.6358092649964,0.01622369199368267
Nigeria,2622,1256.92430854038,0.03559708820705938
Rwanda,749,671.8808348045371,0.010168657157546713
Senegal,63,194.86913798568835,0.0008553076113824337
Sierra Leone,277,408.6071710493465,0.003760638227824351
Somalia,1885,1065.78966481099,0.025591346785014086
South Africa,2702,1275.9479321760818,0.036683193110402156
Sudan,1694,1010.3654857625584,0.022998271328283217
Tanzania,793,691.3318450645226,0.010766014854385237
Togo,324,441.9133642004414,0.004398724858538231
Tunisia,53,178.7355893646295,0.000719544498464587
Uganda,700,649.5340103477907,0.009503417904249264
Democratic Republic of Congo (Zaire),1002,777.100691671479,0.01360346391436823
Zambia,182,331.2110087658735,0.002470888655104808
Zimbabwe,382,479.8378459120983,0.005186150913461741
Africa,3301,1410.2441600083728,0.044815403574181165
"Eastern Africa, n.o.s",195,342.8356442370336,0.002647380701898009
"Northern Africa, n.o.s",98,243.0439042518456,0.0013304785065948968
"Western Africa, n.o.s",412,498.32248951823465,0.005593440252215281
"Other Africa, n.o.s",444,517.3117753764633,0.00602788221355239
"Eastern Africa, n.o.s",917,743.414041915066,0.012449477454566534
Australia,1597,981.018709620679,0.021681369132980105
Fiji,435,512.0422402161031,0.005905695411926328
Marshall Islands,823,704.2858265156311,0.011173304193138776
Micronesia,925,746.6493793052824,0.012558087944900811
New Zealand,681,640.659139529277,0.009245467989705356
Tonga,523,561.4476313232371,0.007100410805603378
Samoa,272,404.9027328558291,0.0036927566713654283
"Other U.S. Island Areas, Oceania, n.o.s",165,315.36360604533064,0.002240091363144469
Albania,496,546.7638343439877,0.006733850400725192
Austria,951,757.0676530924145,0.012911072038487213
Belgium,552,576.8019172645729,0.007494123833065133
Bulgaria,1212,854.6482709556298,0.01645448928564301
Czechoslovakia,373,474.15166555958393,0.0050639641118356785
Denmark,842,712.3672645005729,0.011431254107682686
Finland,352,460.6115946389572,0.004778861574708201
France,3597,1472.0760619250468,0.04883399171654943
Germany,14748,2978.314438735872,0.2002234389312402
Greece,1277,877.2623361802565,0.017336949519609013
Hungary,1673,1004.0824493572724,0.022713168791155737
Iceland,45,164.6946837497344,0.0006109340081303098
Ireland,1827,1049.266403408063,0.024803920730090575
Italy,3833,1519.5742018656056,0.05203800118141061
Netherlands,2263,1167.7365232851544,0.03072319245330869
Norway,659,630.2261966146219,0.008946789141286092
Poland,5315,1789.191592236358,0.07215809451583548
Portugal,775,683.4407913703532,0.010521641251133113
Azores Islands,58,186.9764483313304,0.0007874260549235103
Romania,6152,1924.8046798517132,0.08352146706705925
Spain,1912,1073.3904487575917,0.025957907189892274
Sweden,1042,792.4564225726677,0.014146516366039618
Switzerland,796,692.6373536190839,0.01080674378826059
"United Kingdom, n.o.s",6290,1946.25356390774,0.08539499802532552
England,8842,2307.1078018865587,0.12004174444195997
Scotland,1780,1035.685733496488,0.0241658340993767
Northern Ireland,112,259.8245588777655,0.0015205468646798822
Yugoslavia,974,766.1665321834178,0.013223327198198262
Czech Republic,545,573.1332846452631,0.007399089654022641
Slovakia,182,331.21092164369696,0.002470888655104808
Bosnia and Herzegovina,3269,1403.388637730579,0.044380961612844064
Croatia,558,579.9279823199186,0.007575581700815842
Macedonia,237,377.9561133530222,0.0032175857761529646
Serbia,1068,802.2806676310586,0.01449950045962602
Latvia,277,408.60700746404166,0.003760638227824351
Lithuania,374,474.7867973129107,0.005077540423127464
Armenia,94,238.0321876633785,0.0012761732614277582
Azerbaijan,219,363.32044106559687,0.002973212172900841
Belarus,298,423.8121355046077,0.004045740764951829
Georgia (country),91,234.20305352864597,0.001235444327552404
Moldova,261,396.6310317744917,0.0035434172471557972
Russia,4442,1635.7704123861458,0.06030597475810747
Ukraine,2071,1117.1172564034134,0.02811654068528604
USSR,215,359.9872612735611,0.002918906927733702
Montenegro,54,180.4138675637548,0.0007331208097563717
"Other Europe, n.o.s",732,664.212365939988,0.009937859865586374
Afghanistan,1608,984.3884306059444,0.021830708557189736
Bangladesh,1481,944.724239340853,0.020106517023133087
Bhutan,648,624.9447125073809,0.008797449717076461
Myanmar,2406,1204.053645649164,0.032664604968033896
Cambodia,1819,1046.9672537910983,0.0246953102397563
China,19510,3424.3676800441385,0.26487383330271874
Cyprus,100,245.5113474922682,0.0013576311291784663
Hong Kong,2123,1131.050639255377,0.028822508872458835
India,35674,4624.983032094445,0.48432132902312597
Indonesia,1370,908.6389572328792,0.018599546469744987
Iran,5247,1777.718190358004,0.07123490534799412
Iraq,10715,2539.387107954914,0.14547017549147265
Israel,2132,1133.444777032771,0.0289446956740849
Japan,5789,1867.204401102773,0.0785932660681414
Jordan,1509,953.6110087637758,0.020486653739303053
Korea,11349,2613.3126560482137,0.15407755685046412
Kazakhstan,447,519.0560606394756,0.006068611147427743
Kyrgyzstan,15,95.08672944149755,0.00020364466937676995
Kuwait,1490,947.589798000379,0.020228703824759144
Laos,1629,990.7939613881224,0.022115811094317213
Lebanon,1484,945.68039119116,0.02014724595700844
Malaysia,1549,966.1644849121242,0.021029706190974443
Nepal,1231,861.3199944603853,0.016712439200186918
Pakistan,2083,1120.3480518104964,0.028279456420787448
Philippines,28719,4151.85064927552,0.3898980839887637
Saudi Arabia,2276,1171.0846838874756,0.030899684500101887
Singapore,1365,906.979674341935,0.01853166491328606
Sri Lanka,678,639.2459500975472,0.00920473905583
Syria,2403,1203.303019761972,0.03262387603415855
Taiwan,3612,1475.1406261090672,0.0490376363859262
Thailand,4561,1657.522034381925,0.06192155580182984
Turkey,974,766.1665321834178,0.013223327198198262
United Arab Emirates,307,430.1640941173328,0.0041679275665778915
Uzbekistan,712,655.076546627114,0.009666333639750679
Vietnam,21250,3573.3501327014137,0.28849661495042406
Yemen,74,211.1972499623614,0.0010046470355920649
Asia,576,589.2066404860318,0.007819955304067965
"South Central Asia, n.o.s",20,109.79665737124591,0.0002715262258356932
"Other Asia, n.o.s",408,495.897398524203,0.005539135007048142
Bermuda,111,258.66204604777136,0.0015069705533880976
Canada,42113,5022.683722530563,0.5717391974309274
Mexico,511535,16887.139854482546,6.944758396643066
Belize,366,469.6816904544493,0.004968929932793187
Costa Rica,1001,776.7117521652782,0.013589887603076447
El Salvador,8114,2210.209171564396,0.11015818982154076
Guatemala,13134,2810.956075417432,0.17831127250629975
Honduras,4038,1559.6570725239428,0.054821144996226465
Nicaragua,1492,948.2254117676028,0.020255856447342714
Panama,1112,818.6376063535454,0.015096858156464546
Antigua & Barbuda,76,214.03220779905595,0.0010317996581756341
Bahamas,254,391.2762770392842,0.003448383068113304
Barbados,209,354.9287971455444,0.0028374490599829944
Cuba,7053,2060.803990169368,0.09575372354095722
Dominica,60,190.1728305491848,0.0008145786775070798
Dominican Republic,1502,951.3971053863432,0.020391619560260563
Grenada,47,168.3147548689017,0.0006380866307138791
Haiti,671,635.9377729470021,0.009109704876787509
Jamaica,1903,1070.86189163246,0.025835720388266214
St Lucia,225,368.263641309627,0.0030546700406515487
St Vincent & the Grenadines,62,193.3163676967814,0.000841731300090649
Trinidad & Tobago,910,740.5705470457752,0.012354443275524042
West Indies,93,236.7626909944822,0.0012625969501359735
"Caribbean, n.o.s",171,321.04607232426525,0.002321549230895177
Argentina,1909,1072.54825947342,0.025917178256016922
Bolivia,878,727.4347072400099,0.011920001314186933
Brazil,2419,1207.3009573144368,0.0328410970148271
Chile,1698,1011.5548835400796,0.023052576573450355
Colombia,4555,1656.4321698586507,0.06184009793407914
Ecuador,1737,1023.1028005455114,0.023582052713829956
Guyana,672,636.4114229465996,0.009123281188079292
Paraguay,154,304.6703618979833,0.002090751938934838
Peru,4012,1554.6307490223116,0.05446816090264006
Uruguay,469,531.6749814407963,0.006367289995847006
Venezuela,1689,1008.8711894633956,0.022930389771824294
South America,96,240.55108161566775,0.0013033258840113276
"Americas, n.o.s",159,309.5766887870266,0.0021586334953937612
Algeria,165,315.36353084027894,0.002240091363144469
Cameroon,558,579.9279823199186,0.007575581700815842
Cabo Verde,158,308.60166433467634,0.002145057184101977
Congo,495,546.2124231413343,0.006720274089433408
Egypt,1447,933.8193720855484,0.019644922439212408
Ethiopia,2227,1158.414123075382,0.030234445246804444
Eritrea,1242,865.1590390217664,0.01686177862439655
Gambia,26,125.1873953434567,0.0003529840935864012
Ghana,975,766.5596843008107,0.013236903509490045
Guinea,53,178.73557567374945,0.000719544498464587
Ivory Coast,71,206.87197898328756,0.000963918101716711
Kenya,2183,1146.9170434386756,0.029637087549965916
Liberia,1164,837.5565308980106,0.015802826343637347
Libya,178,327.5511163153495,0.0024165834099376697
Morocco,851,716.1638600780974,0.011553440909308748
Nigeria,2297,1176.473095797079,0.031184787037229367
Rwanda,116,264.4235030162687,0.0015748521098470207
Senegal,27,127.57212207395864,0.00036656040487818587
Sierra Leone,264,398.90391971646727,0.003584146181031151
Somalia,1854,1056.9890723939168,0.025170481134968763
South Africa,2481,1222.669321452236,0.03368282831491774
Sudan,1717,1017.1971851956978,0.023310526487994265
Tanzania,673,636.8847205546799,0.009136857499371077
Togo,189,337.52009455689813,0.002565922834147301
Uganda,570,586.1300806084141,0.007738497436317257
Democratic Republic of Congo (Zaire),634,618.1575392691778,0.008607381358991476
Zambia,261,396.6310317744917,0.0035434172471557972
Zimbabwe,408,495.897398524203,0.005539135007048142
Africa,3263,1402.1007578239908,0.04429950374509335
"Eastern Africa, n.o.s",156,306.6423139076556,0.002117904561518407
"Northern Africa, n.o.s",109,256.3212025442506,0.001479817930804528
"Western Africa, n.o.s",362,467.1082099709725,0.0049146246876260475
"Other Africa, n.o.s",710,654.1559443540012,0.00963918101716711
"Eastern Africa, n.o.s",1149,832.1433214108182,0.015599181674260578
Australia,2017,1102.4613744748867,0.027383419875529665
Fiji,247,385.8472053892547,0.0033533488890708117
Marshall Islands,823,704.2849887131791,0.011173304193138776
Micronesia,817,701.7133416714499,0.01109184632538807
New Zealand,591,596.8286368869572,0.008023599973444734
Tonga,468,531.1079002968894,0.006353713684555222
Samoa,223,366.62331442579097,0.0030275174180679795
"Other U.S. Island Areas, Oceania, n.o.s",110,257.49428451557486,0.0014933942420963127
Albania,275,407.1291799763134,0.003733485605240782
Austria,978,767.7372652702633,0.0132776324433654
Belgium,548,574.7081446500621,0.007439818587897995
Bulgaria,1186,845.4322778197001,0.01610150519205661
Czechoslovakia,501,549.5123438185179,0.006801731957184115
Denmark,777,684.321509624159,0.010548793873716681
Finland,279,410.0793081187458,0.003787790850407921
France,3478,1447.5290066855855,0.04721841067282705
Germany,15619,3064.761781751114,0.21204840606638464
Greece,1347,900.979856221148,0.01828729131003394
Hungary,1790,1038.588474813714,0.024301597212294544
Iceland,27,127.57211901590188,0.00036656040487818587
Ireland,1770,1032.7715415104883,0.024030070986458853
Italy,3769,1506.8365945155526,0.05116911725873639
Netherlands,1954,1085.1105076744911,0.02652811226414723
Norway,593,597.8372437204181,0.008050752596028304
Poland,5451,1811.9110007681927,0.07400447285151819
Portugal,698,648.6044779122312,0.009476265281665695
Azores Islands,59,188.5814020990861,0.000801002366215295
Romania,5923,1888.662649085073,0.08041249178124055
Spain,1568,972.069191347126,0.02128765610551835
Sweden,1135,827.0581720219108,0.01540911331617559
Switzerland,928,747.8574010543134,0.012598816878776165
"United Kingdom, n.o.s",6083,1913.979427161025,0.08258470158792611
England,8994,2326.8090727711,0.12210534375831125
Scotland,1806,1043.218643844895,0.0245188181929631
Yugoslavia,1143,829.9673029082189,0.015517723806509868
Czech Republic,522,560.9099748979635,0.0070868344943115944
Slovakia,114,262.1340909080655,0.0015476994872634516
Bosnia and Herzegovina,3470,1445.8641250236285,0.04710980018249278
Croatia,851,716.163318924346,0.011553440909308748
Macedonia,251,388.95872587537264,0.00340765413423795
Serbia,1183,844.3625239432906,0.016060776258181256
Latvia,236,377.1578433594013,0.00320400946486118
Lithuania,338,451.3590975173473,0.004588793216623216
Armenia,113,260.9818669616723,0.0015341231759716668
Azerbaijan,247,385.8471207732753,0.0033533488890708117
Belarus,302,426.6467911869469,0.004100046010118968
Georgia (country),93,236.76267144539705,0.0012625969501359735
Moldova,212,357.4669108525365,0.002878177993858348
Russia,4568,1658.785903682014,0.06201658998087234
Ukraine,2043,1109.540091811759,0.02773640396911606
USSR,242,381.9219610022848,0.003285467332611888
Montenegro,51,175.3307945021071,0.0006923918758810178
"Other Europe, n.o.s",759,676.3494644700481,0.010304420270464559
Afghanistan,1632,991.7042192901388,0.02215654002819257
Bangladesh,1539,963.0401546529356,0.020893943078056594
Bhutan,699,649.0688797724235,0.009489841592957479
Myanmar,2289,1174.42089904062,0.031076176546895092
Cambodia,1633,992.0079299773562,0.022170116339484354
China,18126,3300.9579230013246,0.24608421847488876
Cyprus,124,273.38935439413484,0.001683462600181298
Hong Kong,1934,1079.5445514051123,0.026256586038311536
India,32434,4410.885277765691,0.44033408043774375
Indonesia,1238,863.764048910507,0.01680747337922941
Iran,5736,1858.635109996582,0.07787372156967683
Iraq,9220,2355.821950451766,0.12517359011025458
Israel,2179,1145.8639093791624,0.029582782304798775
Japan,5788,1867.0336572285416,0.07857968975684963
Jordan,1649,996.8547045848264,0.022387337320152908
Korea,11550,2636.28698009084,0.15680639542011285
Kazakhstan,491,544.0009503532738,0.006665968844266268
Kuwait,1162,836.8359307016948,0.015775673721053776
Laos,1662,1000.7754083826612,0.022563829366946106
Lebanon,1663,1001.0763643342076,0.02257740567823789
Malaysia,1539,963.0401546529356,0.020893943078056594
Nepal,891,732.7989765112222,0.012096493360980135
Pakistan,2056,1113.0635263180068,0.027912896015909267
Philippines,27823,4086.739554242877,0.37773370907132464
Saudi Arabia,2036,1107.638209760384,0.02764136979007357
Singapore,1333,896.2864070763159,0.018097222951948953
Sri Lanka,605,603.8553526783688,0.00821366833152972
Syria,2176,1145.075092740201,0.029542053370923426
Taiwan,3314,1413.006090363452,0.04499189562097437
Thailand,4725,1687.0312392751175,0.06414807085368253
Turkey,934,750.2708137082177,0.012680274746526873
United Arab Emirates,274,406.38830113639983,0.0037199092939489975
Uzbekistan,831,707.6987859050598,0.011281914683473053
Vietnam,20899,3543.741235297348,0.28373132968700765
Yemen,98,243.04384868146624,0.0013304785065948968
Asia,523,561.4469461974996,0.007100410805603378
"South Central Asia, n.o.s",20,109.79665542164972,0.0002715262258356932
"Other Asia, n.o.s",365,469.0394923586661,0.004955353621501402
Bermuda,108,255.14270228309283,0.0014662416195127435
Canada,42655,5054.506655130288,0.5790975581510748
Mexico,514287,16920.44168233316,6.982120405318058
Belize,345,456.00874563583534,0.004683827395665708
Costa Rica,763,678.1291329697611,0.010358725515631696
El Salvador,9009,2328.745966331825,0.12230898842768802
Guatemala,12171,2706.1056458313924,0.1652372847323111
Honduras,3893,1531.409327161282,0.052852579858917684
Nicaragua,1487,946.6343264274984,0.02018797489088379
Panama,1047,794.3544040520708,0.01421439792249854
Antigua & Barbuda,75,212.6194399663412,0.0010182233468838497
Bahamas,72,208.32370136754744,0.0009774944130084957
Barbados,180,329.38604992351947,0.0024437360325212393
Cuba,7028,2057.139325129955,0.0954143157586626
Dominica,62,193.31635705563164,0.000841731300090649
Dominican Republic,1291,882.0561089811192,0.017527017877694
Grenada,61,191.75103091046333,0.0008281549887988643
Haiti,536,568.3813965977558,0.007276902852396579
Jamaica,1662,1000.7754083826612,0.022563829366946106
St Lucia,155,305.6578862445772,0.0021043282502266223
St Vincent & the Grenadines,66,199.45484780706505,0.0008960365452577877
Trinidad & Tobago,926,747.0511966044611,0.012571664256192598
West Indies,52,177.0413661900407,0.0007059681871728024
"Caribbean, n.o.s",156,306.64227143680745,0.002117904561518407
Argentina,2051,1111.7096823647948,0.027845014459450344
Bolivia,635,618.6444589030134,0.00862095767028326
Brazil,2392,1200.5441534340737,0.03247453660994891
Chile,1465,939.6070935980974,0.01988929604246453
Colombia,4316,1612.412456101765,0.0585953595353426
Ecuador,1664,1001.3772297463836,0.022590981989529677
Guyana,562,582.0024040921468,0.00762988694598298
Paraguay,140,290.4920546198188,0.0019006835808498526
Peru,3588,1470.2295648769132,0.048711804914923364
Uruguay,508,553.337648064089,0.006896766136226608
Venezuela,1449,934.4631581608396,0.019672075061795975
South America,31,136.69562188285371,0.0004208656500453245
"Americas, n.o.s",111,258.6620205567603,0.0015069705533880976
Algeria,190,338.4117449416299,0.0025794991454390855
Cameroon,609,605.8480999541323,0.008267973576696858
Cabo Verde,161,311.51753720543945,0.0021857861179773305
Congo,495,546.2121830797265,0.006720274089433408
Egypt,1671,1003.4807593668736,0.02268601616857217
Ethiopia,2086,1121.1522171820975,0.028320185354662804
Eritrea,1153,833.5894299698401,0.015653486919427716
Gambia,58,186.9764387031796,0.0007874260549235103
Ghana,886,730.7402415205648,0.012028611804521212
Guinea,27,127.57211901590188,0.00036656040487818587
Kenya,1929,1078.14856741606,0.026188704481852614
Liberia,937,751.474611865889,0.01272100368040223
Libya,352,460.6114506847641,0.004778861574708201
Morocco,955,758.6572669369078,0.012965377283654352
Nigeria,2410,1205.0511725158526,0.03271891021320104
Senegal,28,129.91307744753703,0.00038013671616997054
Sierra Leone,337,450.6909454509622,0.0045752169053314305
Somalia,1712,1015.7138665985866,0.02324264493153534
South Africa,2194,1149.7998646063852,0.029786426974175547
Sudan,1475,942.8077891520252,0.020025059155382375
Tanzania,514,556.5955496178012,0.006978224003977317
Togo,224,367.44432024586257,0.0030410937293597643
Uganda,396,488.55062293443166,0.005376219271546726
Democratic Republic of Congo (Zaire),403,492.8494492366602,0.005471253450589218
Zambia,324,441.9130301370061,0.004398724858538231
Zimbabwe,661,631.1813461506053,0.008973941763869661
Africa,2547,1238.8166047264226,0.034578864860175536
"Eastern Africa, n.o.s",1198,849.6978159396119,0.016264420927558025
"Northern Africa, n.o.s",124,273.38935439413484,0.001683462600181298
"Western Africa, n.o.s",567,584.5854326071409,0.007697768502441903
"Other Africa, n.o.s",724,660.5727821298864,0.009829249375252095
Australia,1959,1086.4975363602955,0.02659599382060615
Fiji,246,385.0652901843005,0.003339772577779027
Marshall Islands,852,716.5839196364599,0.011567017220600533
Micronesia,720,658.7456638548052,0.009774944130084957
New Zealand,829,706.8467548554761,0.011254762060889484
Tonga,414,499.5299913781653,0.0056205928747988495
Samoa,198,345.46254152752266,0.002688109635773363
"Other U.S. Island Areas, Oceania, n.o.s",80,219.59233176157989,0.0010861049033427728
Albania,438,513.8040150873939,0.005946424345801682
Austria,905,738.5322397888896,0.012286561719065118
Belgium,545,573.1327044487766,0.007399089654022641
Bulgaria,1083,807.8925012910394,0.014703145129002788
Czechoslovakia,494,545.6599538639646,0.006706697778141623
Denmark,707,652.7717483153573,0.009598452083291756
Finland,272,404.9023691177768,0.0036927566713654283
France,3290,1407.878314837296,0.044666064149971534
Germany,15987,3100.5229234841363,0.21704448862176137
Greece,1432,928.9652009550229,0.019441277769835636
Hungary,1691,1009.4650118478736,0.022957542394407865
Ireland,1562,970.2065455863918,0.02120619823776764
Italy,4074,1566.5780500495364,0.05530989220273072
Netherlands,2142,1136.0944841953358,0.029080458787002748
Norway,446,518.4747444891028,0.006055034836135959
Poland,5283,1783.7840488053637,0.07172365255449838
Portugal,678,639.2451450358271,0.00920473905583
Azores Islands,60,190.17280935622784,0.0008145786775070798
Romania,5946,1892.311937217985,0.0807247469409516
Spain,1445,933.1714324122096,0.019617769816628838
Sweden,1102,814.947299146788,0.014961095043546698
Switzerland,847,714.4778520410943,0.011499135664141609
"United Kingdom, n.o.s",5777,1865.249749885857,0.07843035033264
England,8780,2298.977805646785,0.11920001314186933
Scotland,1448,934.1394092111948,0.01965849875050419
Northern Ireland,185,333.92933644355975,0.0025116175889801622
Yugoslavia,1764,1031.0182913959131,0.02394861311870814
Czech Republic,621,611.787015284155,0.008430889312198275
Slovakia,104,250.37330843820263,0.0014119363743456048
Bosnia and Herzegovina,4039,1559.8383598707987,0.05483472130751825
Croatia,953,757.8618573969038,0.012938224661070783
Macedonia,327,443.953970001009,0.004439453792413585
Serbia,1015,782.1221643613295,0.013779955961161432
Latvia,231,373.1411934821281,0.003136127908402257
Lithuania,400,491.0115143338821,0.005430524516713865
Armenia,150,300.6875760594393,0.0020364466937676995
Azerbaijan,248,386.62727716746656,0.003366925200362596
Belarus,294,420.9580430256661,0.003991435519784691
Georgia (country),131,280.99987297902766,0.0017784967792237908
Moldova,210,355.77673094532497,0.0028510253712747792
Russia,4379,1624.1233849970083,0.059450667146725034
Ukraine,2022,1103.822438456281,0.027451301431988588
USSR,231,373.1411934821281,0.003136127908402257
Europe,54,180.413849468899,0.0007331208097563717
Montenegro,39,153.32246295872133,0.0005294761403796018
"Other Europe, n.o.s",662,631.6581576065832,0.008987518075161446
Afghanistan,1022,784.8140897284327,0.013874990140203925
Bangladesh,1653,998.0611171406664,0.022441642565320045
Bhutan,584,593.2832516568596,0.007928565794402242
Myanmar,2332,1185.3941435605327,0.031659957932441835
Cambodia,1568,972.0677132751396,0.02128765610551835
China,17096,3205.991497247814,0.23210061784435057
Cyprus,84,225.0150960050075,0.0011404101485099115
Hong Kong,2439,1212.274318547949,0.03311262324066279
India,30410,4271.559688278265,0.4128556263831715
Indonesia,1124,823.0404191781282,0.01525977389196596
Iran,5954,1893.5833661907293,0.08083335743128588
Iraq,8467,2257.680837695548,0.11495062770754073
Israel,1794,1039.7461432512982,0.024355902457461682
Japan,5797,1868.4728961353587,0.07870187655847569
Jordan,1898,1069.4507804290447,0.025767838831807284
Korea,11897,2675.495268215587,0.16151737543836212
Kazakhstan,593,597.8368999829588,0.008050752596028304
Kuwait,1043,792.8349944517142,0.014160092677331402
Laos,1570,972.6873103783264,0.02131480872810192
Lebanon,1703,1013.0395445538217,0.023120458129909278
Malaysia,1404,919.8402432385208,0.019061141053665666
Nepal,803,695.6748080925065,0.010901777967303085
Pakistan,1935,1079.8215050599197,0.026270162349603318
Philippines,26499,3988.608641799823,0.3597586729210018
Saudi Arabia,1552,967.0966324121504,0.021070435124849796
Singapore,1187,845.7875880515822,0.016115081503348394
Sri Lanka,483,539.5510381830499,0.006557358353931991
Syria,1446,933.4942029683348,0.01963134612792062
Taiwan,3365,1423.8270902894465,0.04568428749685539
Thailand,4984,1732.609815323325,0.06766433547825475
Turkey,833,708.5492195871883,0.011309067306056624
United Arab Emirates,210,355.77673094532497,0.0028510253712747792
Uzbekistan,1103,815.3169122173455,0.014974671354838482
Vietnam,20807,3535.8853346451065,0.28248230904816346
Yemen,85,226.3504918524252,0.0011539864598016964
