nationality,total_population,total_population_MOE_Appx,percentage
Thailand,6028,1905.7225801730283,0.04196644689281207
Turkey,3503,1452.9000297453986,0.024387601769329907
United Arab Emirates,627,614.7491726465879,0.004365123125712204
Uzbekistan,2095,1123.6509728949063,0.014585220013344606
Vietnam,18195,3309.357373739812,0.12667211367198336
Yemen,1303,886.1862089005693,0.009071380275602874
Asia,6228,1937.0640665193048,0.043358830664969074
"South Central Asia, n.o.s",1622,988.7188700187876,0.011292232392193294
"Other Asia, n.o.s",2877,1316.728259859187,0.020029440562478486
Bermuda,110,257.49526408067743,0.0007658110746863516
Canada,17584,3253.3950126811965,0.1224183812480437
Mexico,693498,19887.1695741053,4.8280768061166865
Belize,3619,1476.7534644768757,0.025195184357180968
Costa Rica,1326,893.9724874286163,0.00923150440940093
El Salvador,8588,2274.4472593187165,0.059788959176421706
Guatemala,24578,3845.325116943212,0.1711100417603741
Honduras,8821,2305.0737821329885,0.06141108627098461
Nicaragua,1459,937.729964091572,0.010157439617885337
Panama,1700,1012.2098118121525,0.011835262063334524
Antigua & Barbuda,120,268.944927489509,0.0008354302632942018
Bahamas,533,566.7993879750181,0.0037107027527984128
Barbados,252,389.7362287252845,0.0017544035529178236
Cuba,8044,2201.2788739156813,0.05600167531615466
Dominica,219,363.3231928417738,0.001524660230511918
Dominican Republic,3521,1456.6270572637325,0.024512916308824035
Haiti,5859,1878.830747444844,0.0407898826053394
Jamaica,8104,2209.4681125981238,0.05641939044780176
St Lucia,92,235.48709949583792,0.0006404965351922213
Trinidad & Tobago,1220,857.4999329181519,0.008493541010157719
West Indies,608,605.3635846553334,0.004232846667357289
"Caribbean, n.o.s",264,398.9075618337063,0.0018379465792472437
Argentina,4297,1609.107073796226,0.029915365344793207
Bolivia,1890,1067.2687146815022,0.013158026646883678
Brazil,4998,1735.3559322847238,0.03479567046620351
Chile,2378,1197.127946418865,0.016555443050946764
Colombia,13630,2864.789140396162,0.09489095407249976
Ecuador,16690,3169.722385395226,0.11619442578650188
Guyana,641,621.5741734172074,0.0044625899897631945
Paraguay,297,423.10482076303896,0.0020676899016531494
Peru,6140,1923.3368543693384,0.04274618180521999
Uruguay,695,647.2252288741486,0.004838533608245586
Venezuela,2793,1297.3677877212567,0.019444639378172545
South America,617,609.8273993844084,0.004295503937104354
"Americas, n.o.s",556,578.8989687807054,0.0038708268865964685
Algeria,670,635.4784952707219,0.00466448563672596
Cameroon,684,642.0831483291216,0.00476195250077695
Congo,1272,875.5820665304949,0.00885556079091854
Egypt,4809,1702.2408819552604,0.033479867801515135
Ethiopia,4029,1558.1362187603108,0.028049571090102827
Eritrea,692,645.826904447814,0.004817647851663231
Gambia,187,335.7317449392013,0.0013018788269667978
Ghana,6434,1968.8232745536384,0.04479298595029079
Kenya,1820,1047.3208553418665,0.012670692326628727
Liberia,1300,885.1655558523255,0.00905049451902052
Libya,372,473.52177378359374,0.0025898338162120256
Morocco,2199,1151.1986686665182,0.015309259574866247
Nigeria,15216,3026.6918118505987,0.10593255738570478
Senegal,334,448.6858341403857,0.002325280899502195
Sierra Leone,99,244.2815607246013,0.0006892299672177165
Somalia,450,520.8029374062635,0.0031328634873532568
South Africa,2888,1319.2425019272084,0.020106021669947124
Sudan,1092,811.2741868704112,0.007602415395977236
Tanzania,903,737.7401199056847,0.0062866127312888685
Togo,1782,1036.3311411622922,0.012406139409918896
Uganda,918,743.841859284691,0.006391041514200644
Democratic Republic of Congo (Zaire),1228,860.306546851187,0.008549236361043997
Zambia,570,586.1416355505373,0.003968293750647459
Zimbabwe,246,385.0686503349075,0.0017126320397531135
Africa,4940,1725.2613453476042,0.03439187917227798
"Eastern Africa, n.o.s",1063,800.4301889544971,0.00740051974901447
"Northern Africa, n.o.s",252,389.7362287252845,0.0017544035529178236
"Western Africa, n.o.s",1827,1049.3327156877506,0.012719425758654222
"Other Africa, n.o.s",946,755.0998250883121,0.006585975242302623
Australia,2231,1159.5431356973293,0.015532040978411368
Fiji,393,486.7034276699463,0.002736034112288511
Marshall Islands,31,136.69577219474562,0.0002158194846843355
Micronesia,63,194.86954481716853,0.0004386008882294559
New Zealand,661,631.1961463807647,0.004601828366978895
Samoa,54,180.41420448899885,0.0003759436184823908
"Other U.S. Island Areas, Oceania, n.o.s",410,497.11832345626186,0.002854386732921856
Albania,6269,1943.4263403789168,0.04364426933826126
Austria,2746,1286.4078575520691,0.01911742919171565
Belgium,1088,809.7870860261459,0.007574567720534096
Bulgaria,10798,2550.140674499053,0.0751747998587566
Czechoslovakia,1081,807.1780883914275,0.007525834288508601
Denmark,757,675.476002277694,0.005270172577614256
Finland,452,521.9589500675955,0.0031467873250748263
France,4331,1615.4583182324477,0.030152070586059898
Germany,24434,3834.063948112665,0.17010752544442106
Greece,14309,2935.2007929499414,0.09961809697897278
Hungary,2652,1264.202847049685,0.01846300881880186
Iceland,126,275.58647832736403,0.0008772017764589118
Ireland,8440,2254.776597875815,0.058758595185025526
Italy,20695,3529.0514134325254,0.1440769108239459
Netherlands,2571,1244.7507871156315,0.017899093391078275
Norway,807,697.4256377802486,0.005618268520653507
Poland,141591,9187.34733401597,0.9857450534174109
Portugal,399,490.4045304835281,0.002777805625453221
Romania,15949,3098.64766635071,0.1110356439106602
Spain,2560,1242.085636316219,0.017822512283609638
Sweden,1298,884.4844485224617,0.009036570681298949
Switzerland,1106,816.4576425892562,0.007699882260028226
"United Kingdom, n.o.s",7414,2113.3718074240437,0.0516156664338601
England,9269,2362.842306466397,0.06453002592061631
Scotland,1694,1010.422189897028,0.011793490550169814
Northern Ireland,309,431.5675520137146,0.0021512329279825696
Yugoslavia,8072,2205.1040433443773,0.05619660904425664
Czech Republic,2705,1276.770219884476,0.018831990518423464
Slovakia,1675,1004.7404768298244,0.0116612140918149
Bosnia and Herzegovina,11603,2643.4069494793166,0.08077914454168854
Croatia,3761,1505.4382729430656,0.026183776835412443
Macedonia,4027,1557.7494665773556,0.028035647252381255
Serbia,4216,1593.8737101556544,0.029351449917069623
Latvia,1669,1002.939561069172,0.011619442578650191
Lithuania,12685,2763.7950976914726,0.08831194074905792
Armenia,314,435.04510270715656,0.0021860425222864945
Azerbaijan,571,586.6555417138079,0.003975255669508244
Belarus,4965,1729.6195658643308,0.0345659271437976
Georgia (country),267,401.1676310564128,0.0018588323358295989
Moldova,1393,916.2770524779448,0.009697952973073526
Russia,17543,3249.60420310281,0.1221329425747515
Ukraine,22235,3657.781909159357,0.1547982658695548
USSR,2205,1152.7678219169811,0.015351031088030957
Europe,467,530.5487780618444,0.003251216107986602
Montenegro,395,487.940246348224,0.002749957950010081
"Other Europe, n.o.s",1673,1004.1405306433657,0.011647290254093329
Afghanistan,184,333.02785896711634,0.0012809930703844427
Bangladesh,4818,1703.8322815353615,0.0335425250712622
Bhutan,1175,841.5382569123316,0.008180254661422392
Myanmar,3547,1461.9936709694714,0.02469392619920445
Cambodia,2595,1250.5459305091476,0.01806617944373711
China,64737,6230.973647109557,0.4506937412906395
Cyprus,74,211.19779021998545,0.0005151819956980911
Hong Kong,5621,1840.2917611062185,0.03913294591647257
India,136182,9012.06742440221,0.9480880342994248
Indonesia,1707,1014.2913303437304,0.01188399549536002
Iran,8474,2259.31065821665,0.05899530042629222
Iraq,13216,2820.990685948625,0.09200871966413475
Israel,5108,1754.3409200760923,0.03556148154088986
Japan,9748,2423.081204266307,0.06786478505493232
Jordan,7865,2176.663864883556,0.054755491840074146
Korea,48665,5405.805211896151,0.33880178136010275
Kazakhstan,1283,879.3594526939871,0.008932141898387173
Kuwait,1389,914.9607039943472,0.009670105297630386
Laos,3541,1460.756955669612,0.024652154686039738
Lebanon,3278,1405.4775510369786,0.022821170025653276
Malaysia,1694,1010.422189897028,0.011793490550169814
Nepal,1944,1082.4057318769428,0.013533970265366069
Pakistan,25116,3887.1005445624432,0.17485555410747644
Philippines,86927,7214.069496278051,0.605178720811459
Saudi Arabia,2911,1324.4840587907704,0.020266145803745177
Singapore,1073,804.186008936595,0.007470138937622321
Sri Lanka,759,676.3676675986685,0.005284096415335826
Syria,5734,1858.6894157336171,0.03991964274774127
Taiwan,9027,2331.815070527358,0.06284524155630633
Thailand,6225,1936.5975159729232,0.043337944908386716
Turkey,3238,1396.878187958567,0.022542693271221877
United Arab Emirates,346,456.6747183028125,0.0024088239258316154
Uzbekistan,1974,1090.7243808290896,0.01374282783118962
Vietnam,18095,3300.262635269391,0.12597592178590483
Yemen,1081,807.1780883914275,0.007525834288508601
Asia,5883,1882.6729830696088,0.04095696865799824
"South Central Asia, n.o.s",1682,1006.8374717785972,0.011709947523840395
"Other Asia, n.o.s",2481,1222.7742158185154,0.017272520693607622
Bermuda,62,193.3167820212351,0.000431638969368671
Canada,17289,3226.0252706293145,0.12036461518411211
Mexico,696940,19933.42156088121,4.852039730835508
Belize,3359,1422.7319136804206,0.023385085453376864
Costa Rica,924,746.2685716225674,0.006432813027365355
El Salvador,7732,2158.192467014089,0.05382955663158973
Guatemala,23814,3785.199060075092,0.16579113575073434
Honduras,8986,2326.517282531164,0.06255980288301415
Nicaragua,1662,1000.8343948104102,0.011570709146624695
Panama,1762,1030.4999538227255,0.012266901032703196
Antigua & Barbuda,165,315.3653296344005,0.0011487166120295275
Bahamas,514,556.6056939165701,0.003578426294443498
Barbados,173,322.9199607195462,0.0012044119629158077
Cuba,7686,2151.766869220635,0.053509308363993625
Dominica,245,384.2852069703725,0.0017056701208923288
Dominican Republic,3432,1438.1046115688407,0.02389330553021417
Grenada,22,115.1557764166852,0.00015316221493727033
Haiti,5844,1876.4250765043464,0.04068545382242762
Jamaica,7825,2171.125121792382,0.05447701508564274
St. Kitts-Nevis,13,88.52098043885529,9.05049451902052e-05
St Lucia,64,196.41003168108404,0.0004455628070902409
St Vincent & the Grenadines,17,101.22759817413038,0.00011835262063334525
Trinidad & Tobago,1122,822.3415868749732,0.007811272961800787
West Indies,530,565.2020781910921,0.0036898169962160583
"Caribbean, n.o.s",286,415.1957976303467,0.0019911087941845143
Argentina,4251,1600.4737956767303,0.029595117077197097
Bolivia,1829,1049.9067953707377,0.012733349596375792
Brazil,4559,1657.420142716553,0.03173938808631888
Chile,2414,1206.1537012406295,0.016806072129935026
Colombia,14066,2910.198320077495,0.09792635069580202
Ecuador,16331,3135.4898824756046,0.11369509691548008
Guyana,575,588.7066996270358,0.0040031033449513835
Paraguay,387,482.9739542511119,0.0026942625991238007
Peru,6355,1956.7046420741651,0.04424299436028877
Uruguay,549,575.2434295487171,0.003822093454570973
Venezuela,3052,1356.1743238751574,0.021247776363115867
South America,600,601.3679231477292,0.004177151316471009
"Americas, n.o.s",514,556.6056939165701,0.003578426294443498
Algeria,579,590.7507344465388,0.004030951020394523
Cameroon,698,648.6205312376254,0.00485941936482794
Congo,405,494.0779088129717,0.002819577138617931
Egypt,4674,1678.1865236995911,0.032540008755309165
Ethiopia,3485,1449.163329998408,0.024262287229835776
Eritrea,764,678.591703775544,0.005318906009639751
Gambia,201,348.07224602334384,0.001399345691017788
Ghana,6045,1908.4064861701715,0.04208479951344541
Kenya,1636,992.976111722106,0.011389699256244284
Liberia,949,756.2960825269945,0.006606860998884979
Libya,122,271.17685230633185,0.0008493541010157719
Morocco,2036,1107.718189764024,0.014174466800558292
Nigeria,13314,2831.419757431808,0.0926909877124917
Senegal,424,505.53418926179353,0.002951853596972846
Sierra Leone,156,306.6439675524247,0.0010860593422824625
Somalia,682,641.143786261343,0.00474802866305538
South Africa,2880,1317.414381109051,0.020050326319060844
Sudan,994,774.0182085185573,0.006920147347620305
Tanzania,821,703.4487839404758,0.005715735384704497
Togo,993,773.6287954308764,0.00691318542875952
Uganda,850,715.7640440958917,0.005917631031667262
Democratic Republic of Congo (Zaire),757,675.476002277694,0.005270172577614256
Zambia,427,507.31942416717,0.0029727393535552015
Zimbabwe,404,493.467578267805,0.0028126152197571457
Africa,4992,1734.3142625151622,0.0347538989530388
"Eastern Africa, n.o.s",1141,829.2745298438033,0.007943549420155703
"Northern Africa, n.o.s",303,427.3571358169323,0.0021094614148178597
"Western Africa, n.o.s",2005,1099.2541455220478,0.013958647315873953
"Other Africa, n.o.s",908,739.7796164089582,0.006321422325592794
Australia,2172,1144.1106168279066,0.015121287765625054
Fiji,462,527.7010404851849,0.0032164065136826773
Marshall Islands,30,134.47293373334475,0.00020885756582355046
Micronesia,53,178.73590314005273,0.00036898169962160576
New Zealand,452,521.9589500675955,0.0031467873250748263
Samoa,57,185.3579529905924,0.0003968293750647459
"Other U.S. Island Areas, Oceania, n.o.s",472,533.3813095100965,0.003286025702290527
