nationality,total_population,total_population_MOE_Appx,percentage
Portugal,9601,2405.108696278708,0.02886644035329324
Azores Islands,936,751.1092375279006,0.0028141847901971117
Romania,13005,2798.960662613247,0.039100932902257954
Spain,20876,3545.5583703584057,0.06276594196597747
Sweden,3996,1551.838767305412,0.012014404296610747
Switzerland,3441,1440.064268950527,0.010345737033192588
"United Kingdom, n.o.s",34682,4568.478421486555,0.10427516762138488
England,37984,4780.639625526925,0.11420298618680245
Scotland,6811,2025.8648982193824,0.020478004920974926
Northern Ireland,924,746.2791139914768,0.002778105498015098
Yugoslavia,2747,1286.696062705871,0.00825915130199943
Czech Republic,3732,1499.7103103148115,0.011220659868606434
Slovakia,2643,1262.1073282374534,0.00794646410308864
Bosnia and Herzegovina,7236,2088.093624501096,0.021755813185754598
Croatia,3468,1445.7020820100252,0.01042691544060212
Macedonia,1193,847.9744565137821,0.003586882964428584
Serbia,4025,1557.4585697048228,0.012101595919383949
Latvia,1315,890.2749960500929,0.003953689101612395
Lithuania,3070,1360.2305474456266,0.009230285583231981
Armenia,735,665.5963099996912,0.002209856646148373
Azerbaijan,908,739.7898861338203,0.0027299997751057455
Belarus,3071,1360.45203326278,0.009233292190913815
Georgia (country),671,635.9590489224067,0.0020174337545109636
Moldova,2756,1288.8018677643497,0.00828621077113594
Russia,28160,4117.206838345075,0.08466607232046011
Ukraine,18765,3361.684140836213,0.0564189931496248
USSR,3170,1382.2033574724478,0.009530946351415432
Europe,252,389.7377287273412,0.0007576651358222994
Kosovo,517,558.2320135352311,0.0015544161715084475
Montenegro,234,375.560831935865,0.0007035461975492779
"Other Europe, n.o.s",2205,1152.8066870812927,0.0066295699384451194
Afghanistan,1354,903.3795033517772,0.004070946801203942
Bangladesh,11845,2671.2899374581184,0.035613267991329904
Bhutan,160,310.5511289802829,0.0004810572290935234
Myanmar,4389,1626.344797085634,0.013196001115571714
Cambodia,3327,1416.0125608390713,0.010002983757463453
China,56080,5806.361129935088,0.16861055879727996
Cyprus,187,335.7327037933957,0.0005622356365030555
Hong Kong,5035,1741.8989550817769,0.015138269678036814
India,93124,7475.674490117301,0.279987333763158
Indonesia,3088,1364.2117872213564,0.009284404521505002
Iran,10015,2456.3922103939303,0.030111175933572733
Iraq,5518,1823.5140955633196,0.01659046118836289
Israel,14646,2970.19064218748,0.0440347761081484
Japan,10701,2539.0858915724752,0.03217370880331122
Jordan,5353,1796.0506811702348,0.016094370920860194
Korea,20846,3543.012377183843,0.06267574373552243
Kazakhstan,2482,1223.066985696153,0.007462400266313282
Kyrgyzstan,644,623.0330727477339,0.0019362553471014318
Kuwait,2226,1158.282660955161,0.006692708699763645
Laos,4069,1565.9466241365371,0.012233886657384667
Lebanon,7635,2144.8707362357104,0.02295544965080657
Malaysia,2215,1155.4175317852882,0.006659636015263466
Mongolia,50,173.60380875192973,0.00015033038409172607
Nepal,1884,1065.604203464239,0.005664448872576239
Pakistan,13392,2840.2748850988664,0.04026449007512791
Philippines,79172,6895.229970265204,0.23803914338620275
Saudi Arabia,4688,1680.8175534259656,0.014094976812440235
Singapore,1057,798.1810890562551,0.003177984319699089
Sri Lanka,2048,1111.012060131885,0.0061575325323971
Syria,5616,1839.631438818872,0.016885108741182674
Taiwan,8067,2204.6934340551484,0.024254304169359083
Thailand,12832,2780.292983446053,0.03858078977330058
Turkey,8969,2324.6359880350306,0.026966264298373822
United Arab Emirates,945,754.7115405041756,0.0028412442593336224
Uzbekistan,1870,1061.6379197164597,0.005622356365030555
Vietnam,57685,5888.640191404378,0.17343616412662438
Yemen,194,341.9586847982161,0.0005832818902758971
Asia,3434,1438.5990047421108,0.010324690779419747
"South Central Asia, n.o.s",571,586.6606630068859,0.0017167729863275117
"Other Asia, n.o.s",2183,1147.0419019497408,0.0065634245694447604
Bermuda,981,768.9519842150034,0.0029494821358796654
Canada,111838,8188.829096788525,0.3362529899210092
Mexico,259504,12430.096063672538,0.7802267198667856
Belize,3728,1498.9065328885165,0.011208633437879095
Costa Rica,14747,2980.4072851067067,0.04433844348401369
El Salvador,49565,5459.519748712622,0.14902250975012804
Guatemala,90427,7367.096454255342,0.2718785128452503
Honduras,106256,7982.9106360580145,0.31947010584100893
Nicaragua,104225,7906.629313057781,0.31336368563920297
Panama,20749,3534.767732732996,0.06238410279038448
Antigua & Barbuda,3441,1440.064268950527,0.010345737033192588
Bahamas,18440,3332.47122796278,0.05544184565302858
Barbados,6588,1992.4347962039035,0.019807531407925825
Cuba,1006483,24039.45764160071,3.0260995194358546
Dominica,6579,1991.073800777736,0.019780471938789315
Dominican Republic,128724,8781.790403290119,0.38702256723646694
Grenada,3316,1413.6701208846173,0.009969911072963274
Haiti,335997,14118.096162953972,1.0102111612733535
Jamaica,221827,11502.697371292945,0.6669467622383064
St. Kitts-Nevis,2800,1299.047751324714,0.00841850150913666
St Lucia,3545,1461.6607790248754,0.010658424232103378
St Vincent & the Grenadines,2307,1179.16598659924,0.006936243921992241
Trinidad & Tobago,46265,5275.055338488125,0.13910070440007413
West Indies,2911,1324.543013770787,0.008752234961820291
"Caribbean, n.o.s",8557,2270.6381444466947,0.025727541933457998
Argentina,56476,5826.770893641588,0.16980117543928644
Bolivia,11657,2650.017970864797,0.035048025747145016
Brazil,110955,8156.608829246655,0.33359815533794934
Chile,20658,3527.015476295151,0.06211050149133754
Colombia,281766,12945.414571283864,0.8471598200797857
Ecuador,52004,5591.910846586895,0.15635562588612245
Guyana,34025,4525.0701157859885,0.1022998263744196
Paraguay,3000,1344.6358312516202,0.009019823045503564
Peru,92085,7434.03665871308,0.2768634683817319
Uruguay,14014,2905.442866814831,0.042134600053228985
Venezuela,209938,11193.372302147638,0.6312012035089757
South America,973,765.8103300289702,0.0029254292744249895
"Americas, n.o.s",2234,1160.3619459290385,0.006716761561218321
Algeria,949,756.3070556414744,0.002853270690060961
Cameroon,1724,1019.3556728685144,0.005183391643482715
Cabo Verde,980,768.559979878552,0.002946475528197831
Congo,279,410.08511401842753,0.0008388435432318315
Egypt,12577,2752.545648356356,0.03781410481443277
Ethiopia,2492,1225.5280939608997,0.007492466343131628
Eritrea,827,706.0233251235095,0.002486464552877149
Gambia,389,484.2231827939397,0.0011695703882336288
Ghana,3287,1407.4758988281203,0.009882719450190073
Guinea,247,385.8519570146967,0.0007426320974131267
Ivory Coast,313,434.3538986195175,0.0009410682044142052
Kenya,3195,1387.64216476319,0.009606111543461296
Liberia,2314,1180.9533752287996,0.006957290175765083
Libya,843,712.8200681872587,0.0025345702757865016
Morocco,10132,2470.692103630496,0.03046294903234737
Nigeria,10065,2462.51345607556,0.030261506317664458
Rwanda,156,306.64469887122823,0.00046903079836618534
Senegal,526,563.0698161615653,0.0015814756406449582
Sierra Leone,463,528.2755556203375,0.0013920593566893833
Somalia,102,247.95553116975577,0.00030667398354712117
South Africa,11488,2630.7487025723462,0.03453990904891498
Sudan,1204,851.8746196341103,0.003619955648928764
Tanzania,2199,1151.2373369837924,0.006611530292354112
Togo,828,706.4500376311864,0.0024894711605589837
Tunisia,1156,834.7219695988015,0.003475638480200707
Uganda,1068,802.3233915360162,0.003211057004199269
Democratic Republic of Congo (Zaire),487,541.7940794934426,0.001464217941053412
Zambia,687,643.4963618542785,0.0020655394774203163
Zimbabwe,1866,1060.5019702291395,0.005610329934303217
Africa,2346,1189.0900656407196,0.007053501621583786
"Eastern Africa, n.o.s",97,241.8018576471373,0.00029164094513794856
"Northern Africa, n.o.s",161,311.52008227424955,0.00048406383677535795
"Western Africa, n.o.s",633,617.6893807187407,0.001903182662601252
"Other Africa, n.o.s",1401,918.9237730484216,0.004212257362250164
"Eastern Africa, n.o.s",2050,1111.5543617159951,0.006163545747760769
Australia,5242,1777.336297896654,0.01576063746817656
Fiji,431,509.69336783159525,0.0012958479108706787
Marshall Islands,206,352.37595060847264,0.0006193611824579114
Micronesia,603,602.8749558763958,0.0018129844321462163
New Zealand,1905,1071.526092239778,0.005727587633894763
Tonga,112,259.8260097225736,0.0003367400603654664
Samoa,104,250.3746550079844,0.0003126871989107902
"Other U.S. Island Areas, Oceania, n.o.s",453,522.5396178392574,0.0013619932798710382
American Samoa,45,164.69505061248432,0.00013529734568255348
Albania,9156,2348.7268256970287,0.027528499934876875
Austria,3757,1504.7221749108144,0.011295825060652298
Belgium,3194,1387.4234465481231,0.009603104935779462
Bulgaria,5035,1741.895836618443,0.015138269678036814
Czechoslovakia,1734,1022.3068949999712,0.00521345772030106
Denmark,2446,1214.164615364095,0.007354162389767239
Finland,2593,1250.1124392824015,0.0077961337189969135
France,18509,3338.6728158576598,0.055649301583075156
Germany,55240,5762.712391992365,0.16608500834453896
Greece,10388,2501.685902852722,0.031232640598897007
Hungary,8875,2312.4200030749503,0.02668364317628138
Iceland,510,554.4399915481354,0.001533369917735606
Ireland,8169,2218.576059741674,0.024560978152906206
Italy,30337,4273.125756946012,0.09121145724381388
Netherlands,8202,2223.0509365403536,0.024660196206406745
Norway,1945,1082.715499479894,0.0058478519411681446
Poland,22930,3715.681116345115,0.06894151414446557
Portugal,9162,2349.4959320255307,0.027546539580967883
Azores Islands,965,762.6554703296271,0.002901376412970313
Romania,12495,2743.5510106539678,0.037567562984522344
Spain,19964,3467.2969214325685,0.06002391576014439
Sweden,4162,1583.7351409088635,0.012513501171795277
Switzerland,3178,1383.9445390083383,0.009554999212870108
"United Kingdom, n.o.s",35991,4653.690348041266,0.10821081707690626
England,37449,4746.849520334134,0.11259445107702098
Scotland,6233,1938.021352903228,0.01874018568087457
Northern Ireland,729,662.8739452403638,0.002191817000057366
Yugoslavia,2833,1306.6780984607435,0.008517719562637199
Czech Republic,3934,1539.7530117181925,0.011827994620337007
Slovakia,2463,1218.3761105383917,0.007405274720358426
Bosnia and Herzegovina,7288,2095.57501746803,0.021912156785209993
Croatia,2727,1282.0028626464132,0.008199019148362739
Macedonia,1289,881.4299950783713,0.003875517301884698
Serbia,3704,1494.0728136972034,0.011136474853515066
Latvia,1269,874.5655894298977,0.0038153851482480078
Lithuania,2446,1214.164615364095,0.007354162389767239
Armenia,831,707.7284221685248,0.0024984909836044873
Azerbaijan,1000,776.3621773874504,0.0030066076818345213
Belarus,3019,1348.8850722476868,0.00907694859145842
Georgia (country),702,650.4831055812275,0.002110638592647834
Moldova,2543,1238.002489124881,0.007645803334905188
Russia,25573,3923.735802021842,0.07688797824755421
Ukraine,17662,3261.4530469655606,0.05310270487656132
USSR,2876,1316.5559454623651,0.008647003692956083
Europe,121,270.063683411166,0.0003637995295019771
Kosovo,317,437.12042146828736,0.0009530946351415433
Montenegro,277,408.6126103193109,0.0008328303278681625
"Other Europe, n.o.s",3069,1360.0075415967683,0.009227278975550146
Afghanistan,1226,859.6214749368755,0.0036861010179291233
Bangladesh,11498,2631.882068298647,0.03456997512573333
Bhutan,162,312.4860129763954,0.00048707044445719244
Myanmar,4370,1622.8189575047484,0.013138875569616858
Cambodia,3536,1459.8026516095736,0.010631364762966868
China,53375,5664.850855156812,0.1604776850179176
Cyprus,293,420.2478737684683,0.0008809360507775147
Hong Kong,5130,1758.2480282262202,0.015423897407811093
India,89095,7312.634007018353,0.26787371141304667
Indonesia,2809,1301.1322562598118,0.00844556097827317
Iran,10459,2510.2163519942983,0.03144610974430726
Iraq,5547,1828.2947244717425,0.01667765281113609
Israel,14575,2962.972138721568,0.04382130696273815
Japan,10384,2501.204446735892,0.03122061416816967
Jordan,4572,1659.8940407792918,0.013746210321347431
Korea,21223,3574.8477294393256,0.06380923483157404
Kazakhstan,2064,1115.342268584797,0.006205638255306452
Kyrgyzstan,464,528.8456401780626,0.0013950659643712179
Kuwait,2120,1130.3701053280506,0.006374008285489185
Laos,4006,1553.7767149052604,0.012044470373429091
Lebanon,7180,2079.9954017930804,0.021587443155571862
Malaysia,2272,1170.187129266182,0.006831012653128033
Mongolia,57,185.3581107564586,0.00017137663786456772
Nepal,1489,947.34166351418,0.004476838838251602
Pakistan,14255,2930.287440372433,0.04285919250455111
Philippines,80429,6949.3454989570855,0.24181844924226872
Saudi Arabia,4861,1711.5400352905708,0.014615119941397607
Singapore,838,710.7028578167287,0.002519537237377329
Sri Lanka,2597,1251.076168920608,0.007808160149724252
Syria,4962,1729.2253049365925,0.014918787317262896
Taiwan,8278,2233.322557159793,0.024888698390226168
Thailand,12682,2763.992369105976,0.0381297986210254
Turkey,8875,2312.4200030749503,0.02668364317628138
United Arab Emirates,951,757.1032961353548,0.00285928390542463
Uzbekistan,1654,998.4477143995992,0.004972929105754298
Vietnam,54431,5720.469753125599,0.1636526627299348
Yemen,124,273.39106259665186,0.0003728193525474806
Asia,2656,1265.2058724721924,0.00798555000295249
"South Central Asia, n.o.s",654,627.8513585014056,0.001966321423919777
"Other Asia, n.o.s",2147,1137.5447083289052,0.0064551866928987175
Bermuda,915,742.6356601886239,0.002751046028878587
Canada,111907,8191.013831350793,0.3364604458510558
Mexico,267275,12611.283821677496,0.8035910681623216
Belize,3687,1490.6408540968944,0.011085362522923881
Costa Rica,15698,3074.919659185726,0.04719772738943832
El Salvador,48195,5383.620951570322,0.14490345722601475
Guatemala,87912,7264.129775254402,0.26431689452543644
Honduras,106595,7995.266161776513,0.3204893458451508
Nicaragua,108562,8068.315751540803,0.32640334315531927
Panama,20760,3535.677544389724,0.062417175474884665
Antigua & Barbuda,3125,1372.3576305364545,0.009395649005732878
Bahamas,18731,3358.6175796804077,0.056316768488442415
Barbados,6804,2024.8190251981196,0.020456958667202086
Cuba,986238,23799.61762257278,2.9652307469171144
Dominica,7133,2073.178771614269,0.02144613259452564
Dominican Republic,127632,8744.28917392663,0.3837393516479036
Grenada,2797,1298.3504470916157,0.008409481686091156
Haiti,338524,14168.496620457776,1.0178088588853496
Jamaica,217242,11383.555140377684,0.653161466017095
St. Kitts-Nevis,2228,1158.801914242951,0.006698721915127314
St Lucia,3318,1414.094639689196,0.009975924288326943
St Vincent & the Grenadines,2072,1117.5014802858786,0.0062296911167611276
Trinidad & Tobago,44270,5160.230609080601,0.13310252207481427
West Indies,3203,1389.3765016525854,0.009630164404915972
"Caribbean, n.o.s",9105,2342.179207200578,0.027375162943103316
Argentina,57688,5888.67180456061,0.17344518394966987
Bolivia,11387,2619.154316337458,0.03423624167304969
Brazil,96924,7625.724955251819,0.29141244295412916
Chile,21664,3611.760117025744,0.06513514881926308
Colombia,270705,12690.892649367475,0.813903732511014
Ecuador,52219,5603.325501109223,0.15700204653771688
Guyana,30735,4301.023606779614,0.092408087101184
Paraguay,2539,1237.0285692047696,0.00763377690417785
Peru,89349,7323.005658050206,0.2686373897642326
Uruguay,12136,2703.8738457327377,0.036488190826743754
Venezuela,188577,10613.316140985233,0.5669770568173085
South America,1343,899.7022614234135,0.004037874116703762
"Americas, n.o.s",2380,1197.673691835908,0.007155726282766161
Algeria,949,756.306800489691,0.002853270690060961
Cameroon,1174,841.1948594790757,0.0035297574184737284
Cabo Verde,1135,827.1054786712655,0.003412499718882182
Congo,280,410.8193256523581,0.000841850150913666
Egypt,11789,2664.9602277325425,0.03544489796114717
Ethiopia,2728,1282.2378677880222,0.008202025756044574
Eritrea,602,602.3747374203997,0.001809977824464382
Gambia,340,452.700198443442,0.0010222466118237372
Ghana,3205,1389.810140951123,0.009636177620279641
Guinea,152,302.68783948245874,0.0004570043676388472
Ivory Coast,279,410.0850733461319,0.0008388435432318315
Kenya,2746,1286.4606155395647,0.008256144694317596
Liberia,1626,989.9611148786116,0.004888744090662932
Libya,944,754.311881172138,0.002838237651651788
Morocco,9223,2357.300910810614,0.02772994264955979
Nigeria,9105,2342.179207200578,0.027375162943103316
Rwanda,13,88.52099762249631,3.9085899863848776e-05
Senegal,439,514.4017743365492,0.0013199007723253549
Sierra Leone,407,495.2993235915991,0.00122368932650665
Somalia,209,354.9324691884095,0.0006283810055034149
South Africa,11797,2665.8637831874257,0.03546895082260185
Sudan,1019,783.7025574279266,0.003063733227789377
Tanzania,1728,1020.5368117714188,0.005195418074210053
Togo,776,683.9078005364389,0.0023331275611035884
Tunisia,792,690.922158596767,0.0023812332840129407
Uganda,1091,810.9158688537037,0.003280208980881463
Democratic Republic of Congo (Zaire),843,712.8198545684157,0.0025345702757865016
Zambia,754,674.1438828754084,0.002266982192103229
Zimbabwe,2001,1098.1900728462058,0.006016221971350877
Africa,2160,1140.9830501182498,0.006494272592762566
"Eastern Africa, n.o.s",96,240.5522247381704,0.00028863433745611407
"Northern Africa, n.o.s",426,506.72826823970576,0.0012808148724615062
"Western Africa, n.o.s",759,676.3753336724758,0.002282015230512402
"Other Africa, n.o.s",1135,827.1054786712655,0.003412499718882182
"Eastern Africa, n.o.s",2649,1263.5377323871696,0.007964503749179647
Australia,4338,1616.8676070088056,0.013042664123798153
Fiji,424,505.537390032403,0.001274801657097837
Marshall Islands,125,274.4912257172288,0.00037582596022931516
Micronesia,484,540.1226765621896,0.0014551981180079083
New Zealand,1669,1002.9645591831024,0.005018028220981816
Tonga,125,274.4912257172288,0.00037582596022931516
Samoa,117,265.56233218708115,0.00035177309877463896
"Other U.S. Island Areas, Oceania, n.o.s",473,533.9497837446376,0.0014221254335077286
American Samoa,6,60.13818553153634,1.803964609100713e-05
Albania,8311,2237.7613413516765,0.024987916443726707
Austria,3763,1505.9210165604798,0.011313864706743304
Belgium,3497,1451.7295132756542,0.010514107063375322
Bulgaria,5053,1745.002815809726,0.015192388616309838
Czechoslovakia,2051,1111.8237987559048,0.006166552355442604
Denmark,2394,1201.189680438263,0.0071978187903118445
Finland,2428,1209.6883611446738,0.007300043451494217
France,18787,3363.6076526297397,0.05648513851862515
Germany,55043,5752.342842171781,0.16549270663121757
Greece,11225,2600.4563383432933,0.0337491712285925
Hungary,8348,2242.734974325888,0.025099160927954587
Iceland,683,641.620025407743,0.002053513046692978
Ireland,8555,2270.3591254991898,0.025721528718094328
Italy,30302,4270.617980650029,0.09110622597494966
Netherlands,8228,2226.5637931110414,0.024738368006134444
