nationality,total_population,total_population_MOE_Appx,percentage
United Arab Emirates,129,278.846679616621,0.004846446540313419
Uzbekistan,387,482.96741648524295,0.014539339620940256
Vietnam,8267,2230.917400810818,0.3105858414633413
Yemen,875,726.1907742114961,0.03287318389747474
Asia,864,721.6122957475956,0.0324599210141922
"South Central Asia, n.o.s",80,219.5923401822548,0.0030055482420548335
"Other Asia, n.o.s",140,290.4920741140406,0.005259709423595958
Bermuda,38,151.3440454361882,0.0014276354149760457
Canada,8055,2202.161168524084,0.302621138621896
Mexico,88072,7238.54382274206,3.308808059678166
Belize,334,448.6805900620095,0.01254816391057893
Costa Rica,724,660.5730113963261,0.027200211590596244
El Salvador,8998,2327.335787382699,0.33804903852511736
Guatemala,14944,2997.978344648966,0.5614364116158429
Honduras,13209,2818.939657069865,0.4962535841162787
Nicaragua,827,705.9939749167288,0.03106985495224184
Panama,1051,795.8705133519956,0.03948539002999537
Antigua & Barbuda,52,177.0413706028589,0.0019536063573356416
Bahamas,447,519.0559658564913,0.01679350080248138
Barbados,21,112.50808500928606,0.0007889564135393938
Cuba,4512,1648.5972927063713,0.1695129208518926
Dominica,255,392.0456796957605,0.00958018502154978
Dominican Republic,1695,1010.6604114964208,0.06368005337853677
Grenada,150,300.6876414079848,0.005635402953852812
Haiti,1781,1035.9757856340586,0.06691101773874572
Jamaica,2298,1176.727965576825,0.08633437325302508
St. Kitts-Nevis,80,219.5923401822548,0.0030055482420548335
St Vincent & the Grenadines,24,120.27617545883608,0.0009016644726164499
Trinidad & Tobago,985,770.4798554462297,0.03700581273030013
West Indies,109,256.3211911312975,0.00409505947979971
"Caribbean, n.o.s",201,348.0697989192098,0.007551439958162768
Argentina,1164,837.5561325877505,0.04373072692189782
Bolivia,273,405.6461220080733,0.01025643337601212
Brazil,2135,1134.2407090440886,0.08021056870983836
Chile,844,713.2124539131046,0.031708533953678494
Colombia,3346,1419.8105983173236,0.1257070552239434
Ecuador,956,759.0546572338542,0.03591630149255526
Guyana,416,500.7351572598876,0.015628850858685133
Paraguay,100,245.5113374632597,0.0037569353025685417
Peru,2415,1206.3015264343558,0.09072998755703028
Uruguay,143,293.58792680202697,0.005372417482673014
Venezuela,3507,1453.550628904428,0.13175572106107875
"Americas, n.o.s",79,218.21558823740327,0.002967978889029148
Algeria,93,236.76268199987516,0.003493949831388743
Cameroon,179,328.46986694464425,0.0067249141915976885
Cabo Verde,50,173.60337244564016,0.0018784676512842709
Congo,699,649.0690972665822,0.0262609777649541
Egypt,10944,2566.324715711007,0.4111589995131012
Ethiopia,4753,1692.0228014099907,0.17856713493108278
Eritrea,247,385.8471664571279,0.009279630197344298
Gambia,413,498.9264653892066,0.015516142799608076
Ghana,1352,902.6507541616754,0.05079376529072668
Guinea,596,599.3476094086192,0.022391334403308507
Ivory Coast,56,183.7244587138369,0.002103883769438383
Kenya,826,705.5670575328533,0.031032285599216152
Liberia,795,692.2019691857506,0.029867635655419902
Libya,181,330.2997480235009,0.006800052897649061
Morocco,391,485.45681237083,0.014689617033042997
Nigeria,4036,1559.2684366151843,0.15162990881166633
Rwanda,870,724.1132382276361,0.032685337132346316
Senegal,443,516.7285015118941,0.016643223390378638
Sierra Leone,188,336.62599888482504,0.007063038368828859
Somalia,1870,1061.5381181465536,0.07025469015803174
South Africa,1572,973.308729976514,0.05905902295637748
Sudan,1429,927.9937440391764,0.053686605473704456
Tanzania,566,584.0698995519317,0.021264253812537947
Togo,82,222.32026710701447,0.0030806869481062042
Tunisia,154,304.6703427315719,0.005785680365955554
Uganda,413,498.9264653892066,0.015516142799608076
Democratic Republic of Congo (Zaire),1538,962.7280067188536,0.057781664953504175
Zambia,329,445.30970302350426,0.012360317145450501
Zimbabwe,261,396.63098948583337,0.009805601139703893
Africa,2842,1308.5660539652351,0.10677210129899795
"Eastern Africa, n.o.s",205,351.5160147848375,0.0077017173702655095
"Western Africa, n.o.s",439,514.3905034213536,0.016492945978275896
"Other Africa, n.o.s",180,329.38607834350785,0.006762483544623375
"Eastern Africa, n.o.s",667,634.0394604610698,0.025058758468132172
Australia,1039,791.3146665193237,0.03903455779368715
Marshall Islands,49,171.8585833389315,0.0018408982982585852
Micronesia,413,498.9264653892066,0.015516142799608076
New Zealand,296,422.3875638206983,0.011120528495602883
Tonga,9,73.65389609062639,0.00033812417723116874
"Other U.S. Island Areas, Oceania, n.o.s",113,260.98188109780614,0.004245336891902452
Albania,600,601.3550523019701,0.02254161181541125
Austria,436,512.6298506643279,0.01638023791919884
Belgium,179,328.46982623956586,0.0067249141915976885
Bulgaria,527,563.5896504717925,0.019799049044536214
Czechoslovakia,146,296.65144026743565,0.005485125541750071
Denmark,276,407.8686888447049,0.010369141435089173
Finland,96,240.55105619511448,0.0036066578904657997
France,1790,1038.5880787985957,0.06724914191597689
Germany,7729,2157.1786842530696,0.2903735295355226
Greece,567,584.5853620132247,0.02130182316556363
Hungary,437,513.2173539844039,0.016417807272224527
Iceland,60,190.1728179887732,0.002254161181541125
Ireland,844,713.2120371357219,0.031708533953678494
Italy,1189,846.5004644769879,0.044669960747539955
Netherlands,588,595.3116619553263,0.022090779579103024
Norway,41,157.20463987452592,0.0015403434740531021
Poland,1324,893.2559051281738,0.049741823406007496
Portugal,194,341.95530428336684,0.00728845448698297
Azores Islands,120,268.9437758290089,0.00450832236308225
Romania,2488,1224.3889683728944,0.09347255032790532
Spain,622,612.2796413314366,0.02336813758197633
Sweden,506,552.2473490832895,0.01901009263099682
Switzerland,246,385.06527001062767,0.009242060844318611
"United Kingdom, n.o.s",3641,1481.0414923433882,0.1367900143665206
England,3731,1499.224243178058,0.14017125613883227
Scotland,760,676.7947109670109,0.028552708299520918
Northern Ireland,22,115.1556860517376,0.0008265257665650791
Yugoslavia,319,438.49008283582725,0.011984623615193648
Czech Republic,381,479.2089439497214,0.014313923502786144
Slovakia,148,298.67634376437167,0.005560264247801441
Bosnia and Herzegovina,997,775.1577039503704,0.03745664496660836
Croatia,326,443.2747642264477,0.012247609086373444
Macedonia,156,306.64226124933845,0.0058608190720069245
Serbia,97,241.80066246033635,0.003644227243491485
Latvia,137,287.36284070128875,0.005147001364518902
Lithuania,199,346.33378255104105,0.007476301252111398
Azerbaijan,59,188.58139972959927,0.0022165918285154394
Belarus,311,432.95712141950406,0.011684068790988164
Georgia (country),75,212.61943657033345,0.002817701476926406
Moldova,263,398.14761703856647,0.009880739845755264
Russia,3523,1456.8573485994282,0.13235683070948973
Ukraine,2250,1164.3758374339086,0.08453104430779218
USSR,238,378.7525227348153,0.00894150602011313
Europe,16,98.20514294585723,0.0006011096484109667
Kosovo,42,159.11020837811645,0.0015779128270787875
Montenegro,109,256.3211717890676,0.00409505947979971
"Other Europe, n.o.s",188,336.62595507151013,0.007063038368828859
Afghanistan,266,400.411892410812,0.009993447904832321
Bangladesh,850,715.7423413465629,0.031933950071832605
Bhutan,807,697.4055609286416,0.03031846789172813
Myanmar,2150,1138.2152315920885,0.08077410900522365
Cambodia,1213,854.9995713017074,0.04557162522015641
China,13125,2809.9539981015323,0.49309775846212106
Cyprus,13,88.52093939191528,0.0004884015893339104
Hong Kong,459,525.9763844713034,0.017244333038789608
India,22725,3694.791749567393,0.8537635475087011
Indonesia,536,568.3813317135684,0.020137173221767384
Iran,3460,1443.7792531968305,0.12998996146887154
Iraq,7178,2078.9500097497707,0.2696728160183699
Israel,579,590.7385333872124,0.021752655401871854
Japan,4300,1609.421404756357,0.1615482180104473
Jordan,1247,866.8972448130069,0.046848983223029717
Korea,8279,2232.521170839585,0.31103667369964955
Kazakhstan,195,342.8354740230443,0.0073260238400086565
Kyrgyzstan,10,77.63801712770604,0.0003756935302568542
Kuwait,415,500.132843227771,0.015591281505659447
Laos,4253,1600.6071724941712,0.15978245841824007
Lebanon,495,546.2121254962132,0.01859682974771428
Malaysia,1069,802.6551757115981,0.04016163838445771
Nepal,1452,935.4295132488132,0.054550700593295226
Pakistan,1921,1075.910780979627,0.07217072716234169
Philippines,10004,2453.7910646851715,0.3758438076689569
Saudi Arabia,1775,1034.228454246719,0.06668560162059162
Singapore,113,260.9818606811512,0.004245336891902452
Sri Lanka,571,586.6435926560974,0.02145210057766637
Syria,356,463.2209953581644,0.013374689677144008
Taiwan,1246,866.5496465674685,0.04681141387000403
Thailand,2333,1185.6502787255572,0.08764930060892408
Turkey,675,637.829787761882,0.025359313292337655
United Arab Emirates,231,373.14125869533024,0.00867852054893333
Uzbekistan,630,616.2041836142574,0.023668692406181812
Vietnam,8233,2226.3179761815763,0.309308483460468
Yemen,449,520.2156303680322,0.016868639508532752
Asia,671,635.9373031822748,0.02520903588023491
"South Central Asia, n.o.s",82,222.32025448621977,0.0030806869481062042
"Other Asia, n.o.s",123,272.284759526152,0.004621030422159306
Bermuda,83,223.6717411744357,0.0031182563011318896
Canada,7795,2166.3588008296047,0.2928531068352178
Mexico,90080,7319.034162036326,3.3842473205537424
Belize,380,478.5796832928974,0.014276354149760459
Costa Rica,852,716.5837896011517,0.03200908877788397
El Salvador,8913,2316.317307854431,0.3348556435179341
Guatemala,14922,2995.744636618548,0.5606098858492778
Honduras,12934,2789.473089683572,0.48592201203421514
Nicaragua,811,699.1316065277948,0.030468745303830872
Panama,1106,816.4254300204334,0.04155170444640807
Antigua & Barbuda,66,199.45484500361775,0.0024795772996952375
Bahamas,527,563.5896504717925,0.019799049044536214
Barbados,20,109.79665495400076,0.0007513870605137084
Cuba,4687,1680.2367850167586,0.17608755763138753
Dominica,264,398.9038037881749,0.00991830919878095
Dominican Republic,1283,879.3192053698109,0.04820147993195439
Grenada,130,279.925348343471,0.0048840158933391034
Haiti,1412,922.457578185652,0.0530479264722678
Jamaica,2313,1180.5590158816176,0.08689791354841037
St. Kitts-Nevis,28,129.9130766728749,0.0010519418847191916
St Lucia,19,107.01654953365542,0.0007138177074880229
St Vincent & the Grenadines,20,109.79665495400076,0.0007513870605137084
Trinidad & Tobago,1368,907.9742406748444,0.05139487493913765
West Indies,75,212.61943657033345,0.002817701476926406
"Caribbean, n.o.s",226,369.08097875789167,0.008490673783804904
Argentina,875,726.1903342612636,0.03287318389747474
Bolivia,284,413.7373580034598,0.010669696259294658
Brazil,1628,990.4881008920936,0.06116290672581586
Chile,759,676.3493551344573,0.02851513894649523
Colombia,3367,1424.2535711145588,0.12649601163748278
Ecuador,715,656.4545116111129,0.026862087413365075
Guyana,404,493.4604669934812,0.015178018622376908
Paraguay,70,205.40996713299165,0.002629854711797979
Peru,2208,1153.4607471229845,0.08295313148071339
Uruguay,156,306.64226124933845,0.0058608190720069245
Venezuela,3465,1444.821531055983,0.13017780823399996
South America,29,132.21259183033516,0.001089511237744877
"Americas, n.o.s",67,200.9601709679717,0.002517146652720923
Algeria,72,208.32369817324945,0.00270499341784935
Cameroon,201,348.06975048370344,0.007551439958162768
Cabo Verde,72,208.32369817324945,0.00270499341784935
Congo,247,385.8471004764658,0.009279630197344298
Egypt,10854,2555.748383771388,0.4077777577407895
Ethiopia,5042,1742.6610900992275,0.18942467795550585
Eritrea,427,507.3116970452725,0.01604211374196767
Gambia,278,409.343745444977,0.010444280141140546
Ghana,1392,915.9026587973284,0.052296539411754106
Guinea,758,675.9037057221929,0.02847756959346955
Ivory Coast,57,185.3575761313897,0.0021414531224640686
Kenya,1238,863.7638211411253,0.04651085904579855
Liberia,863,721.1941974585923,0.03242235166116651
Libya,179,328.46982623956586,0.0067249141915976885
Morocco,309,431.562795258918,0.011608930084936794
Nigeria,3671,1487.1271656623826,0.13791709495729115
Rwanda,460,526.5489925234843,0.01728190239181529
Senegal,421,503.735061963386,0.01581669762381356
Sierra Leone,283,413.00833560363947,0.010632126906268973
Somalia,2339,1187.1733940186543,0.0878747167270782
South Africa,1313,889.5382399158616,0.04932856052272495
Sudan,1308,887.8432419516292,0.049140713757596516
Tanzania,221,364.975525657601,0.008302827018676478
Togo,75,212.61943657033345,0.002817701476926406
Tunisia,155,305.65787615490814,0.005823249718981239
Uganda,392,486.07703690876576,0.014727186386068682
Democratic Republic of Congo (Zaire),576,589.206266868457,0.0216399473427948
Zambia,365,469.03945589792806,0.013712813854375176
Zimbabwe,365,469.03945589792806,0.013712813854375176
Africa,1848,1055.2756658129963,0.06942816439146664
"Eastern Africa, n.o.s",213,358.3089584461422,0.008002272194470993
"Western Africa, n.o.s",450,520.7945740711943,0.016906208861558438
"Other Africa, n.o.s",175,324.77913370162725,0.006574636779494948
"Eastern Africa, n.o.s",607,604.8524690815535,0.022804597286591045
Australia,1126,823.7729139218275,0.042303091506921776
Marshall Islands,72,208.32369817324945,0.00270499341784935
Micronesia,205,351.51596489631083,0.0077017173702655095
New Zealand,289,417.36336609777175,0.010857543024423086
Tonga,10,77.63801712770604,0.0003756935302568542
"Other U.S. Island Areas, Oceania, n.o.s",210,355.7767874710075,0.007889564135393937
Albania,481,538.4329044145082,0.018070858805354684
Austria,417,501.3363229021432,0.015666420211710816
Belgium,263,398.14754867322335,0.009880739845755264
Bulgaria,266,400.4118228723746,0.009993447904832321
Czechoslovakia,116,264.4234492257887,0.004358044950979508
Denmark,215,359.9871255424764,0.008077410900522363
Finland,92,235.48631225522655,0.003456380478363058
France,1804,1042.6393694085405,0.06777511285833648
Germany,8014,2196.5324614237984,0.3010807951478429
Greece,541,571.0257957784632,0.020325019986895808
Hungary,428,507.9052116694293,0.016079683094993358
Iceland,19,107.01654820618504,0.0007138177074880229
Ireland,770,681.231906397417,0.028928401829777767
Italy,1167,838.6332604644585,0.04384343498097488
Netherlands,607,604.8522293657896,0.022804597286591045
Norway,100,245.51130443783077,0.0037569353025685417
Poland,1103,815.3170054783376,0.04143899638733101
Portugal,228,370.7103728387004,0.008565812489856274
Azores Islands,122,271.1756506360026,0.00458346106913362
Romania,2297,1176.4683552297809,0.0862968038999994
Spain,594,598.3407577890803,0.022316195697257138
Sweden,500,548.9634574988851,0.018784676512842706
Switzerland,226,369.08092429962295,0.008490673783804904
"United Kingdom, n.o.s",3258,1401.0186100725286,0.12240095215768308
England,3971,1546.6605801003868,0.14918790086499678
Scotland,739,667.3794802020695,0.02776375188598152
Northern Ireland,6,60.13816716474119,0.00022541611815411248
Yugoslavia,178,327.5510140683812,0.006687344838572004
Czech Republic,441,515.5605222701723,0.016568084684327265
Slovakia,225,368.263495999551,0.008453104430779219
Bosnia and Herzegovina,959,760.24356042232,0.03602900955163231
Croatia,162,312.4834183235082,0.006086235190161037
Macedonia,122,271.1756506360026,0.00458346106913362
Serbia,118,266.6931799364391,0.004433183657030879
Latvia,156,306.64223001834534,0.0058608190720069245
Lithuania,235,376.3578832573105,0.008828797961036073
Armenia,67,200.9601621775804,0.002517146652720923
Azerbaijan,199,346.3337375544193,0.007476301252111398
Belarus,263,398.14754867322335,0.009880739845755264
Georgia (country),74,211.197222555162,0.0027801321239007207
Moldova,143,293.58787032732926,0.005372417482673014
Russia,3225,1393.908612898564,0.12116116350783547
Ukraine,1642,994.7357348103064,0.06168887766817545
USSR,145,295.6337591341462,0.005447556188724385
Europe,17,101.227535668898,0.0006386790014366521
Kosovo,23,117.74376688241456,0.0008640951195907645
"Other Europe, n.o.s",345,456.00860941553,0.01296142679386147
Afghanistan,313,434.34688199580825,0.011759207497039535
Bangladesh,673,636.8839688296592,0.025284174586286286
