ID Birthplace,Birthplace,ID Year,Year,ID Nativity,Nativity,Country Code,Total Population,Total Population MOE Appx,Geography,ID Geography
363,"Chile",2021,"2021",2,"Foreign born","CHL",788,689.1651834548491,"Ohio","04000US39"
364,"Colombia",2021,"2021",2,"Foreign born","COL",3835,1520.1508198323606,"Ohio","04000US39"
365,"Ecuador",2021,"2021",2,"Foreign born","ECU",1662,1000.8283603436423,"Ohio","04000US39"
368,"Guyana",2021,"2021",2,"Foreign born","GUY",1212,854.6803256449098,"Ohio","04000US39"
369,"Paraguay",2021,"2021",2,"Foreign born","PRY",64,196.40998608431113,"Ohio","04000US39"
370,"Peru",2021,"2021",2,"Foreign born","PER",4586,1662.2914025890786,"Ohio","04000US39"
372,"Uruguay",2021,"2021",2,"Foreign born","URY",232,373.9508035676836,"Ohio","04000US39"
373,"Venezuela",2021,"2021",2,"Foreign born","VEN",3097,1366.1180080715321,"Ohio","04000US39"
374,"South America",2021,"2021",2,"Foreign born",,126,275.5863523707266,"Ohio","04000US39"
399,"Americas, not specified",2021,"2021",2,"Foreign born",,180,329.3879370746761,"Ohio","04000US39"
400,"Algeria",2021,"2021",2,"Foreign born","DZA",2224,1157.7135461369708,"Ohio","04000US39"
407,"Cameroon",2021,"2021",2,"Foreign born","CMR",2155,1139.6162516700433,"Ohio","04000US39"
408,"Cabo Verde",2021,"2021",2,"Foreign born","CPV",40,155.27588611891852,"Ohio","04000US39"
412,"Congo",2021,"2021",2,"Foreign born","COG",1374,910.0028953970185,"Ohio","04000US39"
414,"Egypt",2021,"2021",2,"Foreign born","EGY",4347,1618.4130238266057,"Ohio","04000US39"
416,"Ethiopia",2021,"2021",2,"Foreign born","ETH",8468,2258.4417731914536,"Ohio","04000US39"
417,"Eritrea",2021,"2021",2,"Foreign born","ERI",2348,1189.5439200127405,"Ohio","04000US39"
420,"Gambia",2021,"2021",2,"Foreign born","GMB",879,727.868590173699,"Ohio","04000US39"
421,"Ghana",2021,"2021",2,"Foreign born","GHA",10535,2518.8225797578375,"Ohio","04000US39"
423,"Guinea",2021,"2021",2,"Foreign born","GIN",1441,931.9232824140909,"Ohio","04000US39"
425,"Ivory Coast",2021,"2021",2,"Foreign born","CIV",1283,879.3553598455663,"Ohio","04000US39"
427,"Kenya",2021,"2021",2,"Foreign born","KEN",3423,1436.2004119262801,"Ohio","04000US39"
429,"Liberia",2021,"2021",2,"Foreign born","LBR",2286,1173.7367222401163,"Ohio","04000US39"
430,"Libya",2021,"2021",2,"Foreign born","LBY",864,721.6318434498023,"Ohio","04000US39"
436,"Morocco",2021,"2021",2,"Foreign born","MAR",3044,1354.3811965678171,"Ohio","04000US39"
440,"Nigeria",2021,"2021",2,"Foreign born","NGA",6978,2050.271919128697,"Ohio","04000US39"
442,"Rwanda",2021,"2021",2,"Foreign born","RWA",766,679.4773914020082,"Ohio","04000US39"
444,"Senegal",2021,"2021",2,"Foreign born","SEN",1740,1024.040843271907,"Ohio","04000US39"
447,"Sierra Leone",2021,"2021",2,"Foreign born","SLE",2596,1250.7750311068085,"Ohio","04000US39"
448,"Somalia",2021,"2021",2,"Foreign born","SOM",12668,2761.8172889272705,"Ohio","04000US39"
449,"South Africa",2021,"2021",2,"Foreign born","ZAF",2331,1185.2306826376257,"Ohio","04000US39"
451,"Sudan",2021,"2021",2,"Foreign born","SDN",2292,1175.275750129639,"Ohio","04000US39"
