county,white,black,asian,indigenous,pacific,hispanic,two_pop
Lewis Missouri,0.9249181669394435,0.03160801963993454,0.004296235679214402,0.004909983633387889,0.0008183306055646482,0.018617021276595744,0.01718494271685761
Lewis New York,0.959385457864314,0.007187404928506237,0.00399300273805902,0.0031944021904472164,0.0012549437176756922,0.017607240644965015,0.011484636446607849
Lewis Tennessee,0.9293283338767525,0.020785784153896314,0.006439517443756113,0.006602543201825888,0.00097815454841865,0.024698402347570918,0.014998369742419302
Lewis Washington,0.8285898373127486,0.009354826718871969,0.01322066239607469,0.020010655829110238,0.0026391762796287807,0.10531924120584336,0.035077502571028533
Lewis West Virginia,0.9609605833909599,0.006789463758093921,0.0056578864650782676,0.003080404853209279,6.286540516753631e-05,0.012447350223172188,0.013076004274847551
Lewis and Clark Montana,0.9104735568613895,0.004796059453854131,0.007287705956907478,0.022928908860467796,0.0007489342090102547,0.03432135038598917,0.026515151515151516
Lexington South Carolina,0.7415129707112971,0.1570276150627615,0.022098744769874477,0.005332217573221758,0.001007531380753138,0.06290878661087866,0.019785774058577406
Lexington city Virginia,0.8208434058554929,0.08595218909481601,0.02968036529680365,0.00228310502283105,0.0010744023636852001,0.03585817888799355,0.029143164114961054
Liberty Florida,0.7097198946612401,0.19727076849413455,0.004788125448886761,0.01232942303088341,0.00047881254488867607,0.07038544409863538,0.017356954752214507
Liberty Georgia,0.3771628550500529,0.44969479938146006,0.020558313664849028,0.007699194270367055,0.006266786034019696,0.1265565231545536,0.04689509237405388
Liberty Montana,0.9563543003851092,0.005134788189987163,0.0017115960633290544,0.008985879332477536,0.0004278990158322636,0.008130081300813009,0.02011125374411639
Liberty Texas,0.6008342873984063,0.09681587866559357,0.006823926818485814,0.012480304696267245,0.0011222072342692618,0.2857547693807456,0.017354538138042826
Licking Ohio,0.8905587407130984,0.04189707229365268,0.022814397665976864,0.0033585507344709433,0.000514525449220296,0.0207732582465425,0.023600321154346328
Limestone Alabama,0.7582469797300713,0.13912955567911844,0.01681241469948946,0.008411262194813729,0.0018399636051155033,0.06216448465854522,0.02380832027498357
Limestone Texas,0.5812604002218714,0.17485173017024364,0.008021504458761788,0.012245594572684218,0.0007253488074412254,0.22596748730639588,0.018261722916755558
Lincoln Arkansas,0.6412776412776413,0.300291769041769,0.0036087223587223586,0.005528255528255528,7.678132678132678e-05,0.041615479115479116,0.014972358722358723
Lincoln Colorado,0.7695141203297667,0.05525346430450798,0.009647430275390282,0.014032625855113138,0.0008770391159445711,0.14769338712506577,0.019294860550780564
Lincoln Georgia,0.6667087488953415,0.28935740436813534,0.004923620754955183,0.005807347557126625,0.0006312334301224593,0.020956949880065648,0.016538315869208432
Lincoln Idaho,0.6494595601938129,0.005218039508013418,0.006708907938874394,0.019381289601192696,0.0016772269847185985,0.3142005218039508,0.023853894893775623
Lincoln Kansas,0.9341661039837947,0.0070898041863605675,0.004051316677920324,0.00911546252532073,0.0,0.03713706954760297,0.013166779203241054
Lincoln Kentucky,0.9425231170312436,0.02211902725161921,0.003258788545358263,0.002525561122652654,8.146971363395658e-05,0.017312314147215773,0.014705283310929162
Lincoln Maine,0.956949818097823,0.006381012877519201,0.007824680949356124,0.004186637408327077,0.00017324016862043078,0.013483859790956863,0.013628226598140555
Lincoln Minnesota,0.9549565525802447,0.0026600461074658627,0.005497428622096116,0.004788082993438553,0.0005320092214931725,0.023408405745699593,0.012058875687178578
Lincoln Mississippi,0.6692530670804907,0.30284308845489416,0.0042456006792961085,0.0024888003982080635,0.00043920007027201124,0.013468802155008345,0.010950721752115481
Lincoln Missouri,0.9286089505702133,0.020063375866334537,0.005202243573449917,0.004371918051954654,0.0005761442394048769,0.026384017080982158,0.018860251131106707
Lincoln Montana,0.9231731731731732,0.004454454454454454,0.004104104104104104,0.013213213213213212,0.0014514514514514514,0.033433433433433433,0.02837837837837838
Lincoln Nebraska,0.8717419946153405,0.013232514177693762,0.008678467090565389,0.011027095148078135,0.0006874033339061695,0.09119550896488515,0.015609784040785932
Lincoln Nevada,0.8454562994404785,0.03299247540034729,0.007331661200077175,0.018522091452826548,0.0036658306000385875,0.078140073316612,0.024696121937102064
Lincoln New Mexico,0.6033619456366237,0.010780707132638463,0.006386674841610464,0.043889229511547105,0.0014817085632536275,0.3437052932761087,0.01844471694257102
Lincoln North Carolina,0.8457107686590564,0.057646525995517416,0.007954848973998676,0.004807748139029857,0.0005574200740904181,0.07525171000220646,0.015944536702628003
Lincoln Oklahoma,0.8192505089313874,0.019841156062734754,0.003870745763683803,0.07345815293746595,0.0008601657252630674,0.03592625512515411,0.05688562663073085
Lincoln Oregon,0.819783035106681,0.009347103798887155,0.0136303590728954,0.04035066650654497,0.0021015972138825507,0.09477202674032265,0.03854929746607422
Lincoln Parish Louisiana,0.536327072012323,0.4070643104702409,0.015660433871036755,0.00479226391681999,0.0008771554490608018,0.0310855333533011,0.012708056993710153
Lincoln South Dakota,0.9221796885224447,0.017733280984164376,0.014837717576233478,0.007377960999869127,0.0005889281507656066,0.024146054181389872,0.017520612485276796
Lincoln Tennessee,0.8634406099051388,0.0699528603852645,0.0052086364429959845,0.008467671535820287,0.0017459116568701624,0.03788628295408252,0.021271023686201478
Lincoln Washington,0.907944053386964,0.006307706371697596,0.005302129993600878,0.020294359630679222,0.0014626565499588629,0.035926501508364565,0.02824755462108054
Lincoln West Virginia,0.9751580185212406,0.004164829242001078,0.002057915625459356,0.0013719437503062375,4.899799108236562e-05,0.007349698662354844,0.010583566073790974
Lincoln Wisconsin,0.9517631283296488,0.009205233211321712,0.005834813177255101,0.005617366723444352,0.0003624107563512485,0.01688834124596818,0.013191751531185446
Lincoln Wyoming,0.9232476046394352,0.005648008068582955,0.0055975794251134645,0.01059001512859304,0.000605143721633888,0.045839636913767016,0.015532022188603127
Linn Iowa,0.8522050585339603,0.06128201282718587,0.02574700272599755,0.002800984535036567,0.001526205746649846,0.03385441938016638,0.027436415445555036
Linn Kansas,0.9302277646088839,0.00896629908275791,0.00350407090590539,0.007729568174791301,0.0007214263629805215,0.02885705451922086,0.022673399979387818
Linn Missouri,0.9421140939597316,0.009312080536912752,0.003104026845637584,0.0037751677852348995,0.0005033557046979866,0.028355704697986577,0.016946308724832215
Linn Oregon,0.8434438801069758,0.008007768846002667,0.012555010057880985,0.016616698394592636,0.0022042559094867784,0.09522231385212988,0.035954034327817554
Lipscomb Texas,0.6071759975255181,0.020723785957315187,0.007732755954222085,0.02196102690999072,0.0018558614290133002,0.3445716053201361,0.028765852149706155
Litchfield Connecticut,0.8744600267283303,0.024105405000748616,0.02162111205381156,0.0034602651760908985,0.0007486150621350501,0.07097979848391586,0.0174510488928815
Little River Arkansas,0.7262419446936944,0.1985480055469451,0.0046496451586589445,0.016640835304674115,0.0007341544987356228,0.03727873399135329,0.024879680234929438
Live Oak Texas,0.5293683951830916,0.04784140247399033,0.007536659293847792,0.01204227082821332,0.0009830425165888424,0.4081264848038011,0.011386909150487425
Livingston Illinois,0.8877356373429084,0.042667190305206465,0.009229129263913824,0.0031418312387791743,0.00014026032315978457,0.04752019748653501,0.01590552064631957
Livingston Kentucky,0.9460517728953666,0.006417228627365673,0.0038068305416576026,0.005438329345225147,0.0011964324559495323,0.02490754840113117,0.017185120730911465
Livingston Michigan,0.9414620172400323,0.006765801192739394,0.009828380947420506,0.004828250735696242,0.0006041824005833485,0.02550587254876429,0.014219120289590876
Livingston Missouri,0.9175149405660997,0.037105142181651014,0.008274775070598279,0.005319498259670322,0.0001970184540618638,0.020424246404413215,0.01556445787088724
Livingston New York,0.9049655084718823,0.029548272244651428,0.013669453539752678,0.00460946689131195,0.0005245255428044632,0.03895794258829513,0.016609975522141336
Livingston Parish Louisiana,0.8676530126643417,0.0710069678739106,0.007180958739674264,0.004673660584278602,0.0005327120726761323,0.04062817407609969,0.013246773540546491
Llano Texas,0.8601514108740537,0.011516402844689149,0.006010552879100711,0.009497591190640055,0.00041293874741913283,0.1081899518238128,0.013535214498738242
Logan Arkansas,0.9058511133886146,0.014814124662256591,0.022826795863225564,0.011646324420013045,0.00041926767912046957,0.030327028789713967,0.018773874965061027
Logan Colorado,0.7556785220224017,0.04533892632424472,0.00990673390155741,0.01762684635637467,0.0012494979695657994,0.17216297023517338,0.015306350127181043
Logan Illinois,0.8593891956111538,0.08529596757285625,0.007722412467677685,0.0037738486267384166,0.00020965825704102314,0.03466349849744916,0.01614368579215878
Logan Kansas,0.8969219756621332,0.0082319255547602,0.00894774516821761,0.006084466714387974,0.0,0.06907659269863994,0.017537580529706515
Logan Kentucky,0.8838093129658328,0.06324256512434506,0.0033945834255774483,0.005054977492435982,0.00044277175116227583,0.02981329791159324,0.02121614640985905
Logan Nebraska,0.9344919786096256,0.001336898395721925,0.004010695187165776,0.009358288770053475,0.0,0.0374331550802139,0.013368983957219251
Logan North Dakota,0.9459459459459459,0.0037837837837837837,0.004324324324324324,0.008108108108108109,0.0,0.025945945945945945,0.017297297297297298
Logan Ohio,0.929760028025924,0.018260641093011034,0.0073787002977754425,0.003284287966368891,0.0004816955684007707,0.020537747416360132,0.023296549308110003
Logan Oklahoma,0.773551894357543,0.08137718439524276,0.006602653558559496,0.03697069421590885,0.0005831996834058862,0.06733873487325821,0.0464476890712545
Logan West Virginia,0.9591180236734439,0.018426559230456916,0.0026234423311159,0.0013741840782035665,3.1231456322808336e-05,0.010056528935944282,0.009837908741684625
Long Georgia,0.5720128840942789,0.275065187381768,0.013190858428345007,0.008793905618896671,0.004243570734700138,0.1102817117439542,0.04233345263050258
Lonoke Arkansas,0.85801197670136,0.06345741996207832,0.009166678034074944,0.007270594333574323,0.0007911716160362302,0.045696981271058125,0.02148440164236315
Lorain Ohio,0.7773671623100187,0.08971607285214939,0.013575054948956373,0.0038536889227422516,0.0007326527516436274,0.10387854102048523,0.03059390058515394
Los Alamos New Mexico,0.7116010119262739,0.013836542929423306,0.0660333522639269,0.014197945170117198,0.001032577830553978,0.18452165831999587,0.025866074655377148
Los Angeles California,0.2605756667400796,0.08956633294176464,0.15394247715459153,0.014340717755075227,0.0036508227275593337,0.4862952451846564,0.03143387155849619
Loudon Tennessee,0.871421173337279,0.01579492490937338,0.009192128430864838,0.005622549382259377,0.0020714655618850335,0.09223570318857735,0.013020640674705927
Loudoun Virginia,0.5477755369518642,0.08092363942370472,0.203451677959462,0.004638026009701647,0.0010688255976476163,0.1390633992523057,0.039478838704061055
Louisa Iowa,0.7835976438604441,0.010602628001812416,0.03497961033076574,0.004984141368373357,0.001359311282283643,0.16103307657453556,0.01359311282283643
Louisa Virginia,0.7807985954084754,0.15551594796626853,0.006464313266473358,0.005825862573488335,0.000638450692985023,0.03327924237184433,0.023436460854991886
Loup Nebraska,0.9503012048192772,0.007530120481927711,0.0015060240963855422,0.0030120481927710845,0.0,0.0391566265060241,0.0
Love Oklahoma,0.6996976494684483,0.028284404564517703,0.007022334926363016,0.07578269774700087,9.753242953281966e-05,0.16209889788354628,0.052277382229591336
Loving Texas,0.8106508875739645,0.03550295857988166,0.011834319526627219,0.005917159763313609,0.0,0.13609467455621302,0.0
Lowndes Alabama,0.2510795805058606,0.7241414764548633,0.004832407978614024,0.003495784495167592,0.00041126876413736374,0.01860991157721571,0.007300020563438207
Lowndes Georgia,0.5297173909340238,0.37388208439091697,0.021719503262184216,0.004633494029265966,0.001609798477079536,0.059741410149396115,0.022639388106229664
Lowndes Mississippi,0.5122962710128851,0.44756378530591345,0.010239781551326906,0.0028330062292004437,0.0006314531956651591,0.020752623944022528,0.010922433654748698
Lubbock Texas,0.526559315321233,0.07857191155588614,0.023720976658971115,0.011713983044025643,0.0013459166884009673,0.36290164182516604,0.019251760478347806
Lucas Iowa,0.9565116279069767,0.005813953488372093,0.0036046511627906975,0.003953488372093023,0.00046511627906976747,0.023837209302325583,0.010465116279069767
Lucas Ohio,0.682368074556202,0.20342571927498201,0.017235985693875074,0.004153165183448972,0.0005322774940002055,0.07378113122974778,0.03264168386452137
Luce Michigan,0.7720340343554343,0.1200834804944614,0.0024080911863862578,0.05554663669930968,0.0006421576497030021,0.017177717129555306,0.03724514368277412
Lumpkin Georgia,0.9024992561737578,0.017405534067241893,0.007973817316274919,0.007646533769711396,0.001487652484379649,0.05087771496578399,0.018506396905682832
Luna New Mexico,0.28546121725926865,0.01898013412628116,0.010881943565734532,0.024589818212493147,0.0018136572609557553,0.678898308659159,0.017756969927031928
Lunenburg Virginia,0.5892095769104625,0.33863561823548705,0.003443752049852411,0.005411610364053788,0.0017218760249262054,0.053870121351262706,0.02172843555264021
Luzerne Pennsylvania,0.7928119791945611,0.0661684786889171,0.01421158917134243,0.006552894142405731,0.0008884212250761616,0.13779980278308976,0.01953896609192324
Lycoming Pennsylvania,0.9032824649820387,0.04812928622494462,0.006725566862902585,0.0028773422536827334,0.0003089171131254468,0.0215006310735311,0.02222437973856786
Lyman South Dakota,0.5469452525786829,0.0058185665167944985,0.0037027241470510446,0.40412589262099974,0.0005289605924358636,0.02565458873313938,0.03253107643480561
Lynchburg city Virginia,0.6259127640930776,0.28047415052088404,0.026944796027650667,0.004490799337941778,0.0008640833414467919,0.0450783760101256,0.024376886379125693
Lynn Texas,0.49907578558225507,0.02570996471181314,0.003528818685935137,0.018652327339942865,0.00016803898504453034,0.4676524953789279,0.01932448328012099
Lyon Iowa,0.950574223734581,0.0040833687792428755,0.0036580178647384093,0.005019140791152701,0.0015312632922160783,0.027732879625691195,0.01233517652062952
Lyon Kansas,0.705045940653713,0.02545564090977557,0.026720891700557314,0.014339508962193102,0.0012050007531254707,0.21783401114625697,0.030456394035246272
Lyon Kentucky,0.8975639464068209,0.05822168087697929,0.0054811205846528625,0.0037758830694275274,0.0001218026796589525,0.022289890377588308,0.014494518879415347
Lyon Minnesota,0.8334772709429222,0.03372065635549973,0.047224621182382034,0.007890398052916699,0.0006673470990029049,0.07191646384548953,0.01472089188976996
Lyon Nevada,0.7379412276125891,0.014362719527038777,0.015927664753955833,0.03401147626499739,0.003216831855329508,0.18078595026951835,0.038601982263954095
Mackinac Michigan,0.7261783498472081,0.03491063987406241,0.008889712010371332,0.164644874525419,0.00018520233354940273,0.01972404852301139,0.051208445226409854
Macomb Michigan,0.7797503810190716,0.12595483608170513,0.042560860073320425,0.0033319145235774146,0.00033410681349059236,0.027556946904477488,0.025101490665604846
Macon Alabama,0.16460039849457606,0.8037414212973212,0.0059774186406907235,0.0027119769758689395,0.00016603940668585344,0.018983838831082577,0.014168696037192827
Macon Georgia,0.32764346952962076,0.6073221595736464,0.014057310573878119,0.00571560979377462,0.0013902834633505831,0.04487526067814938,0.012358075229782961
Macon Illinois,0.7583670643886586,0.17753271351517658,0.011566306761914833,0.0027401474872366816,0.0005095712871001547,0.023930621388533684,0.03069926640963763
Macon Missouri,0.9314678838393862,0.024541906462922536,0.0064827677449229345,0.0035721373288350863,0.0006615069127472382,0.017926837335450155,0.019117549778395183
Macon North Carolina,0.8864409615706398,0.017067321099894027,0.01048580512019633,0.008617323888671985,0.0005577555914998048,0.07365162585754922,0.012159071894695745
Macon Tennessee,0.916510852776197,0.011990895049182992,0.00788553776115763,0.007479066742541257,0.0005284123242012844,0.051052759938216404,0.014145191447849769
Macoupin Illinois,0.9596002314917865,0.009660330320972266,0.0041624003917553306,0.0038062591817655702,0.00033388238436540086,0.012643012954636513,0.01141877754529671
Madera California,0.331773948527589,0.04166481277848049,0.025539163652774158,0.044378905083043596,0.0030573264601753036,0.5878393409904212,0.026111220578794486
Madison Alabama,0.6450286799192296,0.24861025075822787,0.026757198136810857,0.00803949489017428,0.0010511947955131145,0.0518946981703311,0.026826920240594892
Madison Arkansas,0.8929777992277992,0.009109555984555984,0.007541023166023166,0.01719353281853282,0.005670849420849421,0.05894063706563706,0.01912403474903475
Madison Florida,0.5459903747363868,0.37841345373925267,0.004920780835991997,0.006975612393878765,0.0002703725734061537,0.05650786784188612,0.015249013140107067
Madison Georgia,0.8070281124497992,0.09574966532797859,0.021619812583668005,0.004484605087014725,0.00043507362784471216,0.0607429718875502,0.0178380187416332
Madison Idaho,0.8816247776079384,0.0075425363971233115,0.014508732803768763,0.005312351216578545,0.00303204951512266,0.07763049089132232,0.01856817099756935
Madison Illinois,0.8464326186655309,0.08832320528129112,0.010305514781378582,0.003464326186655309,0.0006502741799320064,0.0343580538928987,0.020930462493250077
Madison Indiana,0.8459893956116046,0.0855374356520464,0.006004522686753776,0.004005587756330604,0.0006019958477722295,0.043590673695096824,0.020452423033287283
Madison Iowa,0.9486473252540091,0.006365528216427959,0.008997429305912597,0.004039662137348513,0.0002448280083241523,0.02221814175541682,0.012425021422450729
Madison Kentucky,0.8948240076569843,0.045533246582855666,0.010980029466484562,0.003398324496972695,0.0006237431038747352,0.026541344489014594,0.02197081312441524
Madison Mississippi,0.5513023185787413,0.38281955736224027,0.027824826859379703,0.0034439927732610657,0.0006869165913881361,0.03137232761216501,0.010557813911472449
Madison Missouri,0.94614493712773,0.006204500330906684,0.010589013898080741,0.005211780277961615,0.00041363335539377897,0.023080741230972864,0.013567174056915949
Madison Montana,0.9252325581395349,0.004069767441860465,0.005697674418604651,0.007325581395348837,0.00046511627906976747,0.0436046511627907,0.01872093023255814
Madison Nebraska,0.7868315336619277,0.017151485797316162,0.01846206444628052,0.020370950739337302,0.0007977435254565657,0.15755434627767173,0.01706601327673153
Madison New York,0.9285603529693689,0.02024217307339902,0.009768681016619445,0.00747099702569741,0.00035240552008006655,0.023315149208497202,0.016055595494847832
Madison North Carolina,0.9393242932659159,0.014755228683061365,0.005102275339002528,0.005148241783498046,0.0004596644449551827,0.02445414847161572,0.013973799126637555
Madison Ohio,0.8808656189220004,0.06451901365943082,0.014173615613333036,0.003755784578927366,0.00029062618765509377,0.022534707473564196,0.017482282980483335
Madison Parish Louisiana,0.3393297415761118,0.6258789151675646,0.0031047392932152316,0.0032873710163455394,0.0,0.022281070221897542,0.012236325449730618
Madison Tennessee,0.5559887328543436,0.37714320705421295,0.011818256041802743,0.004337442847811888,0.0004286414108425865,0.04072093403004572,0.01721709666884389
Madison Texas,0.5408148977877345,0.2009241108933072,0.00798095771492579,0.011901428171380566,0.0007700924110893308,0.24187902548305798,0.01785214225707085
Madison Virginia,0.8432999019681774,0.09267777693989895,0.006258954829952492,0.0027147273961239727,0.0003016363773471081,0.03227509237614056,0.02925872860266948
Magoffin Kentucky,0.974015294794836,0.0024669023928953213,0.00156237151550037,0.0034536633500534494,0.0,0.012005591645423896,0.008223007976317738
Mahaska Iowa,0.9273591310251188,0.018420457116994794,0.016836388323150035,0.004525910839556461,0.0004978501923512107,0.02434940031681376,0.01226521837519801
Mahnomen Minnesota,0.44852542066220374,0.007056269223810386,0.001085579880586213,0.4365840419757554,0.0001809299800977022,0.04251854532296002,0.09354079971051203
Mahoning Ohio,0.7545466868984577,0.16065907828741097,0.009274847714959136,0.002768023858354141,0.0005640996488589007,0.06459596909258668,0.023784015427469468
Major Oklahoma,0.8404771267531786,0.009961987154279723,0.007602569144055577,0.03132782802464281,0.0009175514484205007,0.10106173810460087,0.029492725127801808
Malheur Oregon,0.6012888031140623,0.01678060907395898,0.01511236138824376,0.020051682967518237,0.0022243302476202937,0.34643943606686073,0.0263648555820876
Manassas Park city Virginia,0.3118777892207346,0.1561963611397185,0.1151733607964298,0.016077354388373957,0.0033184574894152647,0.4104588625700881,0.035129877560361594
Manassas city Virginia,0.3954728002920774,0.15399780941949617,0.06338079591091639,0.013532919557015943,0.0024339783375927956,0.38106364853352803,0.036095898746501154
Manatee Florida,0.7061398179306787,0.092559757769936,0.022794622730643047,0.0050910966564414895,0.0009150582884690256,0.16886173196479629,0.018923603792160258
Manistee Michigan,0.8859027608111409,0.03424545972799088,0.004031272904959687,0.022884599723104488,0.0005700789966609659,0.035019138366316475,0.022681000081439858
Manitowoc Wisconsin,0.8978615109963156,0.011699016219090667,0.028842379812866387,0.00784998923791798,0.0005064509185753536,0.04428913282941467,0.014889657006115395
Marathon Wisconsin,0.882424903457831,0.00908675529876485,0.0605046723461958,0.005689355304660555,0.0005306134481030569,0.029861745718244258,0.016404799103852844
Marengo Alabama,0.4442559508031596,0.5162487409213805,0.003021788686847267,0.002544664157345067,0.0018554842813974448,0.027991305730795737,0.010178656629380268
Maricopa Arizona,0.5453429716855568,0.06383334960830818,0.04630809998809474,0.028315334994718437,0.002887804782345621,0.31409698190624097,0.030661383765244413
Maries Missouri,0.9498677704955731,0.006898930665746809,0.004024376221685639,0.008163734621133725,0.00034494653328734045,0.014717718753593192,0.017477291019891917
Marin California,0.7113504825635756,0.028416774203518968,0.06602118797956928,0.009859905882716574,0.0027508828324820534,0.1628893542379823,0.039787347484410374
Marinette Wisconsin,0.9497149938042131,0.006864931846344486,0.005353159851301115,0.007608426270136307,0.0003469640644361834,0.019776951672862454,0.013853779429987608
Marion Alabama,0.9172977885489245,0.03860782927732337,0.0032986637046012995,0.004173819381332256,0.0007068565081288498,0.026927866976337138,0.01279073681376014
Marion Arkansas,0.9358452138492872,0.006050077872289446,0.006169881394512999,0.010602611716784473,0.0005990176111177668,0.024439918533604887,0.021085419911345393
Marion Florida,0.6960137207005873,0.13512264107073985,0.017484592933401537,0.005336739801793867,0.0008616468670246376,0.14124443690693395,0.020392309186249756
Marion Georgia,0.5910994138054791,0.3094867807153966,0.00933125972006221,0.01088646967340591,0.007058260557482952,0.07716233999282211,0.01938030864935997
Marion Illinois,0.9092863862384089,0.04284370380325225,0.006396989651928504,0.0035479102271200108,0.00026878107781212203,0.02147560811718855,0.01964789678806612
Marion Indiana,0.5409877024452042,0.2909726700270169,0.03826113280156586,0.004479660619833254,0.0006178842234252764,0.10891971859313153,0.030376888641919505
Marion Iowa,0.943794544853096,0.008600727753886867,0.014464860313355187,0.002285508074459447,0.00039094217063122125,0.020148558024839863,0.013141671428141821
Marion Kansas,0.9201447324133288,0.010686637495792663,0.004543924604510266,0.008246381689666779,0.000841467519353753,0.041231908448333895,0.02128912823964995
Marion Kentucky,0.8771338141441395,0.06983863435894776,0.008197997198152856,0.0021792144450786073,0.00036320240751310125,0.02708452238883412,0.018627094899600478
Marion Mississippi,0.6510804541570016,0.31579375737598175,0.0036625564644121597,0.0027672648842225205,0.0005697310055752248,0.017620966101005168,0.012249216619867335
Marion Missouri,0.9003154574132493,0.04977216964598668,0.006519453207150368,0.002523659305993691,0.0009463722397476341,0.018997546442341397,0.02478093235191027
Marion Ohio,0.8813390072665264,0.06472278125144025,0.006145053999662022,0.003087889634830166,0.0007681317499577527,0.028466962653434316,0.021046809948842424
Marion Oregon,0.6470596691373074,0.01577549178018389,0.02479457647390302,0.026171733492803707,0.010344490509404343,0.27228608065137516,0.03659960094072187
Marion South Carolina,0.3842515575561862,0.5678964021267573,0.006654271455132596,0.007339269987278599,0.0001957138663274293,0.029128747105065727,0.014417588152787292
Marion Tennessee,0.9141384439755077,0.040647594008371674,0.006676583526481475,0.005119867160203411,0.0004151243643408171,0.02020271906458643,0.016120662815235064
Marion Texas,0.709559569717881,0.20854475339963466,0.009336310127866856,0.012786685609904607,0.0003044448954739192,0.04536228942561396,0.02364522021514106
Marion West Virginia,0.9290733342844913,0.03269011271222714,0.006224140390925953,0.0027108003994863747,0.00019617634469967186,0.013589670423740905,0.01820873163076045
Mariposa California,0.7931756089054235,0.013195372900075568,0.016450619078067778,0.035342672789629714,0.0019182700691739813,0.12050223798174738,0.039993024472475734
Marlboro South Carolina,0.38793169461673943,0.5111800290987059,0.004479669193659545,0.05023355540240447,0.00045945325063174823,0.03419097940117927,0.02228348265563979
Marquette Michigan,0.919279149612438,0.01749651419061755,0.008575840717252132,0.01979040165519723,0.00031484729905995593,0.015772350410051126,0.021919369105983598
Marquette Wisconsin,0.930653653525106,0.006806215487350713,0.0071272633876974445,0.008989341209708488,0.0003852574804160781,0.03704892770001284,0.01354822139463208
Marshall Alabama,0.798241263149193,0.031806063612127226,0.007057680782028231,0.011098022196044392,0.002862339058011449,0.1474776282885899,0.019096038192076385
Marshall Illinois,0.9446581570204581,0.007256513376464417,0.005070816576324532,0.004109109984262983,0.0002622836160167862,0.029638048609896835,0.013988459520895261
Marshall Indiana,0.8657529508409356,0.008387738337152492,0.0066799256344848455,0.003783129404643521,0.0007998616455532016,0.10718146050412901,0.01569458255869255
Marshall Iowa,0.6956234600828063,0.022809824989204704,0.03766923213696055,0.008382229673093043,0.0018288501104930274,0.23025730905026798,0.018313901800909346
Marshall Kansas,0.9428247656330483,0.0059750695374472034,0.004532811373235809,0.006902235500154528,0.0005150922015040693,0.026887812918512412,0.0171010610899351
Marshall Kentucky,0.9598392282958199,0.005080385852090032,0.004308681672025723,0.0026366559485530546,0.0002893890675241158,0.018681672025723472,0.010900321543408361
Marshall Minnesota,0.9300556983718937,0.004712939160239932,0.0038560411311053984,0.00921165381319623,0.0007497857754927164,0.04670094258783205,0.01178234790059983
Marshall Mississippi,0.47920326401088004,0.4705615685385618,0.002918343061143537,0.004420014733382445,0.0006233354111180371,0.03969513231710772,0.01059670198900663
Marshall Oklahoma,0.6463882818498612,0.020554013348296023,0.004134427972358396,0.11074360640245703,0.0009450121079676334,0.1815013879865336,0.06172110330163605
Marshall South Dakota,0.8312056737588652,0.0070921985815602835,0.002026342451874367,0.0950354609929078,0.0,0.08044579533941236,0.0182370820668693
Marshall Tennessee,0.8527127272727273,0.06519272727272728,0.006923636363636364,0.004538181818181818,0.0009309090909090909,0.057367272727272725,0.019258181818181817
Marshall West Virginia,0.965772493531165,0.007795355540270545,0.0036684026071861385,0.002816809144803642,6.550718941403819e-05,0.009826078412105728,0.011398250958042646
Martin Florida,0.7772919254658385,0.05683850931677019,0.015024844720496894,0.009801242236024845,0.0017888198757763975,0.14188819875776398,0.015919254658385094
Martin Indiana,0.9675280351048269,0.0035104826913700633,0.004680643588493418,0.0037055095075572892,9.751340809361287e-05,0.011506582155046319,0.010823988298391029
Martin Kentucky,0.8814649397052255,0.0702099151406878,0.0022331397945511387,0.004287628405538186,0.0001786511835640911,0.03528360875390799,0.009021884769986601
Martin Minnesota,0.922979220647259,0.008636894782299447,0.006655489508713103,0.0059950210841843215,0.0011685210587816899,0.049738352893359754,0.011380379007265153
Martin North Carolina,0.5228163992869875,0.4212566844919786,0.005392156862745098,0.00552584670231729,0.0018716577540106951,0.04081996434937611,0.013101604278074866
Martin Texas,0.48830358690001735,0.029630913186622768,0.005371686016288338,0.01628833824293883,0.0008664009703690869,0.47634725350892393,0.01247617397331485
Martinsville city Virginia,0.4320535287557751,0.4745101162975944,0.012187350645212681,0.004859009080771069,0.0006372470925601402,0.0645212681217142,0.02381711008443524
Mason Illinois,0.9624223370012726,0.006662175312523393,0.0045662100456621,0.003667939217007261,7.485590238790328e-05,0.012201512089228235,0.011752376674900816
Mason Kentucky,0.8833626244874048,0.06285881663737551,0.009138840070298769,0.0040421792618629175,0.000351493848857645,0.021265377855887523,0.024194493263034564
Mason Michigan,0.9134984902552841,0.009058468295360967,0.007034037880867417,0.010877024430414493,0.0,0.04649327477353829,0.018597309909415317
Mason Texas,0.7274216190921853,0.008890968647636874,0.003275620028076743,0.007487131492746842,0.0028076743097800653,0.2543284978942443,0.010996724379971923
Mason Washington,0.7977624011502517,0.015022166307213036,0.012790558351306014,0.04848130841121495,0.004478193146417445,0.10632338844955667,0.043913251857177094
Mason West Virginia,0.9655302458892744,0.009126565092774173,0.00286619399607784,0.0019233670236838136,0.0005279831045406547,0.008032885804797104,0.012973299140141802
Massac Illinois,0.8771420273017717,0.06099331977926227,0.00551844321812373,0.00551844321812373,0.00014522218995062446,0.03173104850421144,0.02410688353180366
Matagorda Texas,0.43252462953360804,0.11254537019348852,0.019266981415277135,0.013536009606200366,0.001255355729607292,0.43266108124334796,0.01711104440138635
